,date,metric,theil_inequality,theil_bg_inequality,theil_wg_inequality
0,2019-12-02,avg_tt,0.012856775283279494,0.000620526729718851,0.012236248553560643
1,2019-12-02,thr_15min_pois,0.1731460116332669,0.004461378922467667,0.16868463271079923
2,2019-12-16,avg_tt,0.01309479302874721,0.000627047478087922,0.012467745550659288
3,2019-12-16,thr_15min_pois,0.17860224562676924,0.004492596500223912,0.17410964912654533
4,2019-04-15,avg_tt,0.012812234879504936,0.0005633068944098409,0.012248927985095096
5,2019-04-15,thr_15min_pois,0.18673926096435264,0.003468235580419997,0.18327102538393264
6,2019-05-20,avg_tt,0.01247538296982698,0.0005922003968793915,0.011883182572947588
7,2019-05-20,thr_15min_pois,0.18040633194021208,0.0042519069513619265,0.17615442498885014
8,2019-08-26,avg_tt,0.012770933158992678,0.0006211695848625208,0.012149763574130158
9,2019-08-26,thr_15min_pois,0.17237141870611297,0.0046786942085489044,0.16769272449756406
10,2019-02-25,avg_tt,0.013271255568251289,0.000646222443836178,0.012625033124415111
11,2019-02-25,thr_15min_pois,0.18317661143121644,0.004347067085376702,0.17882954434583975
12,2019-03-11,avg_tt,0.01281402334442717,0.0005635685741119875,0.012250454770315182
13,2019-03-11,thr_15min_pois,0.18671846415326918,0.003471066563584986,0.1832473975896842
14,2019-10-07,avg_tt,0.012719653342687568,0.0006422133515412605,0.012077439991146308
15,2019-10-07,thr_15min_pois,0.17326290529067223,0.004721715845921889,0.16854118944475033
16,2019-02-11,avg_tt,0.013259632301286543,0.0006440136671951036,0.01261561863409144
17,2019-02-11,thr_15min_pois,0.18400270908771282,0.00430316872149996,0.17969954036621286
18,2019-10-28,avg_tt,0.012711642999675954,0.0006460342412315002,0.012065608758444453
19,2019-10-28,thr_15min_pois,0.17162046420593888,0.004608175282770868,0.167012288923168
20,2019-06-03,avg_tt,0.01252938119321083,0.0005956945109172676,0.011933686682293563
21,2019-06-03,thr_15min_pois,0.18077222723569153,0.0043627098843122755,0.17640951735137925
22,2019-09-09,avg_tt,0.023636634695664398,9.235236192453415e-06,0.023627399459471943
23,2019-09-09,thr_15min_pois,0.108496557658571,1.9441370699911555e-05,0.10847711628787109
24,2019-08-05,avg_tt,0.012738229118177506,0.0005650740713876445,0.012173155046789862
25,2019-08-05,thr_15min_pois,0.1837113097207049,0.004659653443515023,0.17905165627718989
26,2019-09-02,avg_tt,0.012287775573798131,0.0006061494601118378,0.011681626113686294
27,2019-09-02,thr_15min_pois,0.16980927277781496,0.004407708696265597,0.16540156408154938
28,2019-04-22,avg_tt,0.020346487392238793,0.00023946748456657625,0.02010701990767222
29,2019-04-22,thr_15min_pois,0.22070556199255584,0.0017524391224353515,0.21895312287012048
30,2019-05-27,avg_tt,0.012524034941711568,0.0005951869306417626,0.011928848011069805
31,2019-05-27,thr_15min_pois,0.1807505553904173,0.004360018679140265,0.17639053671127702
32,2019-06-24,avg_tt,0.02029955786509226,5.8799087479383116e-05,0.020240758777612878
33,2019-06-24,thr_15min_pois,0.15150841091239142,0.00045533476620931643,0.1510530761461821
34,2019-12-30,avg_tt,0.013062826734987718,0.000640403212714618,0.0124224235222731
35,2019-12-30,thr_15min_pois,0.1779661313650599,0.004438039994872252,0.17352809137018765
36,2019-01-07,avg_tt,0.013043863198260999,0.0006336339938178455,0.012410229204443153
37,2019-01-07,thr_15min_pois,0.1819216817398356,0.004162711582752457,0.17775897015708314
38,2019-07-01,avg_tt,0.012807500565100358,0.0005982477334763037,0.012209252831624055
39,2019-07-01,thr_15min_pois,0.18042437394762212,0.004505139815857581,0.17591923413176452
40,2019-09-23,avg_tt,0.012719231114166757,0.0006421184893274645,0.012077112624839292
41,2019-09-23,thr_15min_pois,0.17323813235533722,0.004712317007307204,0.16852581534803002
42,2019-11-25,avg_tt,0.012856775283279494,0.000620526729718851,0.012236248553560643
43,2019-11-25,thr_15min_pois,0.1731460116332669,0.004461378922467667,0.16868463271079923
44,2019-02-04,avg_tt,0.013136756591910909,0.0006367673146074997,0.012499989277303409
45,2019-02-04,thr_15min_pois,0.18264390372494765,0.004243997774839595,0.17839990595010807
46,2019-10-21,avg_tt,0.018418911758062605,0.00021756256993206956,0.018201349188130538
47,2019-10-21,thr_15min_pois,0.24073876393423319,0.0027456450875099347,0.23799311884672325
48,2019-08-12,avg_tt,0.025092070550147203,5.238832444280899e-06,0.025086831717702922
49,2019-08-12,thr_15min_pois,0.07628766299431676,4.726332609173529e-06,0.07628293666170759
50,2019-12-23,avg_tt,0.0201669935188361,9.083756715347682e-05,0.020076155951682623
51,2019-12-23,thr_15min_pois,0.19654888945058363,0.0008895803681629177,0.1956593090824207
52,2019-11-11,avg_tt,0.012701499789598173,0.0006227364367565151,0.012078763352841658
53,2019-11-11,thr_15min_pois,0.17191730417714862,0.004554664388758643,0.16736263978838997
54,2019-01-21,avg_tt,0.013151261351104625,0.0006421545391652739,0.012509106811939352
55,2019-01-21,thr_15min_pois,0.18247618044154423,0.0043140400713188795,0.17816214037022535
56,2019-05-13,avg_tt,0.012775676201735678,0.00060594317577993,0.012169733025955748
57,2019-05-13,thr_15min_pois,0.18261901864341232,0.004417751879616856,0.17820126676379547
58,2019-02-18,avg_tt,0.022592527579067385,1.0414719922735317e-10,0.022592527474920188
59,2019-02-18,thr_15min_pois,0.03630204734783402,2.3562675619606677e-06,0.03629969108027206
60,2019-03-04,avg_tt,0.013077816250762741,0.0005981307088215211,0.01247968554194122
61,2019-03-04,thr_15min_pois,0.1857959937155117,0.004116887840791492,0.1816791058747202
62,2019-06-17,avg_tt,0.012596917685487565,0.0005892168782506424,0.012007700807236923
63,2019-06-17,thr_15min_pois,0.17946519948090647,0.00437983951889296,0.17508535996201352
64,2019-07-15,avg_tt,0.012637181512045424,0.0005727409862208398,0.012064440525824584
65,2019-07-15,thr_15min_pois,0.1827534224181497,0.0043203428845394465,0.17843307953361026
66,2019-07-08,avg_tt,0.012639094837462478,0.0005878153059061496,0.012051279531556328
67,2019-07-08,thr_15min_pois,0.1772077352398394,0.004426349454973985,0.1727813857848654
68,2019-11-18,avg_tt,0.012701499789598173,0.0006227364367565151,0.012078763352841658
69,2019-11-18,thr_15min_pois,0.17191730417714862,0.004554664388758643,0.16736263978838997
70,2019-03-25,avg_tt,0.01281402334442717,0.0005635685741119875,0.012250454770315182
71,2019-03-25,thr_15min_pois,0.18671846415326918,0.003471066563584986,0.1832473975896842
72,2019-09-16,avg_tt,0.012750740857542773,0.0006268233778173524,0.01212391747972542
73,2019-09-16,thr_15min_pois,0.1731875490513897,0.004761102398268616,0.16842644665312106
74,2019-03-18,avg_tt,0.01281402334442717,0.0005635685741119875,0.012250454770315182
75,2019-03-18,thr_15min_pois,0.18671846415326918,0.003471066563584986,0.1832473975896842
76,2019-07-29,avg_tt,0.012593293443511474,0.0005658629947958675,0.012027430448715607
77,2019-07-29,thr_15min_pois,0.18239965661374677,0.004299600222959395,0.17810005639078738
78,2019-01-28,avg_tt,0.013018048401217574,0.0006324828399284325,0.012385565561289141
79,2019-01-28,thr_15min_pois,0.18143289754126335,0.004144960689332004,0.17728793685193134
80,2019-05-06,avg_tt,0.012614472545122773,0.0005726691177839714,0.012041803427338802
81,2019-05-06,thr_15min_pois,0.18419954979712294,0.0036459492352654624,0.18055360056185749
82,2019-11-04,avg_tt,0.016780956840691072,7.125191704181362e-06,0.01677383164898689
83,2019-11-04,thr_15min_pois,0.10211712840677432,5.76017723098992e-05,0.10205952663446442
84,2019-04-08,avg_tt,0.012812234879504936,0.0005633068944098409,0.012248927985095096
85,2019-04-08,thr_15min_pois,0.18673926096435264,0.003468235580419997,0.18327102538393264
86,2019-06-10,avg_tt,0.08748877013714643,0.0005159551309894851,0.08697281500615694
87,2019-06-10,thr_15min_pois,0.5769177252194351,6.693413823494199e-05,0.5768507910812002
88,2019-04-01,avg_tt,0.018626427000216585,0.0004516539792123811,0.018174773021004204
89,2019-04-01,thr_15min_pois,0.27751116255535274,0.004604188740418222,0.2729069738149345
90,2019-07-22,avg_tt,0.012641384395240101,0.0005738981344552002,0.012067486260784901
91,2019-07-22,thr_15min_pois,0.1826461792732775,0.004326494712794747,0.17831968456048275
92,2019-12-09,avg_tt,0.026668359383467854,0.00020447647755481892,0.026463882905913033
93,2019-12-09,thr_15min_pois,3.205721529774342,0.024343969525688527,3.1813775602486536
94,2019-08-19,avg_tt,0.019868705750969974,0.0001516365104727562,0.019717069240497216
95,2019-08-19,thr_15min_pois,0.2584714201881214,0.0014949791453647103,0.2569764410427567
96,2019-09-30,avg_tt,0.012719653342687568,0.0006422133515412605,0.012077439991146308
97,2019-09-30,thr_15min_pois,0.17326290529067223,0.004721715845921889,0.16854118944475033
98,2019-01-14,avg_tt,0.01857278227385985,4.3505498150755995e-06,0.018568431724044775
99,2019-01-14,thr_15min_pois,0.07806850056659019,1.9087956559749042e-05,0.07804941261003044
100,2019-04-29,avg_tt,0.016317058298232753,8.212746580692079e-07,0.016316237023574685
101,2019-04-29,thr_15min_pois,0.2650093533228726,6.701976477189574e-05,0.2649423335581007
102,2019-10-14,avg_tt,0.012735841018954138,0.0006437784243104559,0.012092062594643682
103,2019-10-14,thr_15min_pois,0.1733072935617853,0.004722692694497696,0.1685846008672876
104,2020-01-06,avg_tt,0.021093702743668924,1.1958968729782436e-05,0.02108174377493914
105,2020-01-06,thr_15min_pois,0.11123237558874434,1.0689198295208303e-05,0.11122168639044913
106,2020-06-22,avg_tt,0.013495961883579084,0.0006666029142207153,0.012829358969358369
107,2020-06-22,thr_15min_pois,0.1778735189943639,0.004502769078664329,0.17337074991569956
108,2020-08-31,avg_tt,0.022942855735424837,0.00019235850806136393,0.022750497227363473
109,2020-08-31,thr_15min_pois,0.21586058402428626,0.0015015046494648923,0.21435907937482138
110,2020-01-27,avg_tt,0.01284387217873196,0.0006355088038291698,0.012208363374902791
111,2020-01-27,thr_15min_pois,0.17324619732272112,0.004799108917137827,0.16844708840558328
112,2020-08-10,avg_tt,0.012947633286309447,0.0006480245774171702,0.012299608708892277
113,2020-08-10,thr_15min_pois,0.17502517921188726,0.004312947226879069,0.17071223198500818
114,2020-07-13,avg_tt,0.012660008782814498,0.0006301630635412933,0.012029845719273204
115,2020-07-13,thr_15min_pois,0.17469893440840426,0.0042398834815098665,0.1704590509268944
116,2020-03-16,avg_tt,0.012758392194690193,0.0006195107442091285,0.012138881450481065
117,2020-03-16,thr_15min_pois,0.17663340764241037,0.004225028599951643,0.17240837904245873
118,2020-09-07,avg_tt,0.012617435127753419,0.0005902993286334528,0.012027135799119966
119,2020-09-07,thr_15min_pois,0.17681362710734175,0.0030165189003608026,0.17379710820698094
120,2020-06-29,avg_tt,0.013292105977378284,0.0006647768856093,0.012627329091768984
121,2020-06-29,thr_15min_pois,0.17664818023536075,0.004444061438070572,0.17220411879729017
122,2020-05-11,avg_tt,0.01369741053773062,0.0006758820208588902,0.01302152851687173
123,2020-05-11,thr_15min_pois,0.1828298167023292,0.004676879422906663,0.17815293727942255
124,2020-06-08,avg_tt,0.013495961883579084,0.0006666029142207153,0.012829358969358369
125,2020-06-08,thr_15min_pois,0.1778735189943639,0.004502769078664329,0.17337074991569956
126,2020-08-24,avg_tt,0.012548912076771225,0.0005873683525576927,0.011961543724213533
127,2020-08-24,thr_15min_pois,0.1754827468568167,0.0032549815665938522,0.17222776529022285
128,2020-12-21,avg_tt,0.014053088125361811,0.0005552486310190959,0.013497839494342715
129,2020-12-21,thr_15min_pois,0.19272050721390052,0.0031140116978175952,0.18960649551608294
130,2020-02-24,avg_tt,0.012822566639800092,0.0006161304587438861,0.012206436181056206
131,2020-02-24,thr_15min_pois,0.17657829037315437,0.004370412005870315,0.17220787836728405
132,2020-10-19,avg_tt,0.018665426332752002,3.992502888740951e-05,0.018625501303864592
133,2020-10-19,thr_15min_pois,0.0334700639149528,4.680267064692588e-06,0.03346538364788811
134,2020-12-14,avg_tt,0.025570149369793068,0.0002192095801514006,0.025350939789641667
135,2020-12-14,thr_15min_pois,0.22050192196583313,0.0016618329606091047,0.21884008900522403
136,2020-09-21,avg_tt,0.02479400236063572,1.2615948837262775e-06,0.024792740765751997
137,2020-09-21,thr_15min_pois,0.10289473017637829,4.484558760623706e-05,0.10284988458877205
138,2020-01-13,avg_tt,0.012858846778480298,0.0006104039060834052,0.012248442872396893
139,2020-01-13,thr_15min_pois,0.17545029435322748,0.004692634485849764,0.17075765986737773
140,2020-07-06,avg_tt,0.013283189548234098,0.000683329154420674,0.012599860393813424
141,2020-07-06,thr_15min_pois,0.17386106797189443,0.00431823022864064,0.1695428377432538
142,2020-11-16,avg_tt,0.013373238335502604,0.0006057919452934282,0.012767446390209176
143,2020-11-16,thr_15min_pois,0.18495168771654855,0.0033450199925464247,0.18160666772400214
144,2020-10-12,avg_tt,0.013389768618627446,0.0006080564079171853,0.01278171221071026
145,2020-10-12,thr_15min_pois,0.1867033395011298,0.003483810217188646,0.18321952928394114
146,2020-11-23,avg_tt,0.013156495905192371,0.0005855855198162695,0.012570910385376102
147,2020-11-23,thr_15min_pois,0.18357857040913383,0.003069225449559683,0.18050934495957416
148,2020-05-18,avg_tt,0.023720562244203675,0.00024210900081226942,0.023478453243391408
149,2020-05-18,thr_15min_pois,0.23647217914529675,0.0019595886219785953,0.23451259052331816
150,2020-07-27,avg_tt,0.012662212913583824,0.0006302079461075576,0.012032004967476266
151,2020-07-27,thr_15min_pois,0.17469893440840426,0.0042398834815098665,0.1704590509268944
152,2020-06-15,avg_tt,0.02517688755117786,7.582935903118794e-06,0.02516930461527474
153,2020-06-15,thr_15min_pois,0.11782798276195426,8.378343356703864e-05,0.11774419932838723
154,2020-08-03,avg_tt,0.025112408681222484,0.0001889117098289178,0.024923496971393566
155,2020-08-03,thr_15min_pois,0.22893207346109365,0.00043282156569691456,0.22849925189539674
156,2020-10-26,avg_tt,0.013114131675172749,0.000584533570979956,0.012529598104192793
157,2020-10-26,thr_15min_pois,0.18493521424865295,0.003252187441165219,0.1816830268074877
158,2020-03-02,avg_tt,0.012580738473585087,0.0006213031474163674,0.01195943532616872
159,2020-03-02,thr_15min_pois,0.1780284112771265,0.004281364132802043,0.17374704714432448
160,2020-09-28,avg_tt,0.019034608121497258,4.270253954466192e-06,0.019030337867542792
161,2020-09-28,thr_15min_pois,0.0618297873749542,2.0628713359043677e-05,0.06180915866159516
162,2020-05-25,avg_tt,0.036659589180112244,1.4314083187267918e-05,0.03664527509692497
163,2020-05-25,thr_15min_pois,1.688427896841697,0.005075242374940489,1.6833526544667565
164,2020-03-30,avg_tt,0.012273909871484676,0.0005842344056132681,0.011689675465871407
165,2020-03-30,thr_15min_pois,0.159983732468645,0.004580251427326813,0.15540348104131818
166,2020-12-07,avg_tt,0.013120386716974132,0.0005805820695731004,0.012539804647401032
167,2020-12-07,thr_15min_pois,0.18319824510078417,0.0030053155684306374,0.18019292953235352
168,2020-03-09,avg_tt,0.012521348593142754,0.000623820405555614,0.01189752818758714
169,2020-03-09,thr_15min_pois,0.18037749928790292,0.004416992590524013,0.1759605066973789
170,2020-04-20,avg_tt,0.016344057059552424,0.0004883103728584234,0.015855746686694
171,2020-04-20,thr_15min_pois,0.21600486801228141,0.005537989466845646,0.21046687854543578
172,2020-05-04,avg_tt,0.014268032817175964,0.0007269200901548027,0.013541112727021161
173,2020-05-04,thr_15min_pois,0.18259798385379072,0.005401432963116688,0.17719655089067404
174,2020-04-06,avg_tt,0.01234489238339356,0.0005816852452995534,0.011763207138094006
175,2020-04-06,thr_15min_pois,0.16256349519117178,0.004583870053523634,0.15797962513764813
176,2020-02-17,avg_tt,0.012835280118568196,0.0006141268537499626,0.012221153264818234
177,2020-02-17,thr_15min_pois,0.1749961269013203,0.004463659486975677,0.17053246741434464
178,2020-09-14,avg_tt,0.012808087889511979,0.0005921656388456348,0.012215922250666344
179,2020-09-14,thr_15min_pois,0.17813350677441242,0.0030873746956655568,0.17504613207874686
180,2020-07-20,avg_tt,0.018396000289427113,7.213753775740881e-06,0.01838878653565137
181,2020-07-20,thr_15min_pois,0.08504418701701698,3.587701218232646e-05,0.08500831000483465
182,2020-11-09,avg_tt,0.013425289191332535,0.000608515188445756,0.012816774002886779
183,2020-11-09,thr_15min_pois,0.18628967877608293,0.0033775252023117708,0.18291215357377116
184,2020-06-01,avg_tt,0.015974368899499596,0.0006327728309802709,0.015341596068519325
185,2020-06-01,thr_15min_pois,0.1674002083364234,0.005019374311856992,0.16238083402456643
186,2020-04-13,avg_tt,0.021216555175385905,6.539964370420176e-06,0.021210015211015485
187,2020-04-13,thr_15min_pois,0.05122512092738908,5.825571496577376e-07,0.05122453837023942
188,2020-02-10,avg_tt,0.03845057898756204,5.2038780074573424e-05,0.03839854020748747
189,2020-02-10,thr_15min_pois,1.8718019068808869,0.004152568610434414,1.8676493382704524
190,2020-03-23,avg_tt,0.01381256671019539,0.0004572688812027499,0.01335529782899264
191,2020-03-23,thr_15min_pois,0.17901896072056567,0.0035875642400469976,0.17543139648051867
192,2020-11-30,avg_tt,0.013074076927928979,0.0005735386410276079,0.012500538286901371
193,2020-11-30,thr_15min_pois,0.1824819244298254,0.002915713589756501,0.17956621084006888
194,2020-08-17,avg_tt,0.012983719253918764,0.0006373731409599417,0.012346346112958822
195,2020-08-17,thr_15min_pois,0.17590354315867207,0.004158871308987205,0.17174467184968487
196,2020-01-20,avg_tt,0.012859209022282991,0.0006282017600561275,0.012231007262226864
197,2020-01-20,thr_15min_pois,0.17746028963432617,0.00460233664906258,0.17285795298526357
198,2020-12-28,avg_tt,0.014061538776153019,0.0005539793598535528,0.013507559416299466
199,2020-12-28,thr_15min_pois,0.1938149532289882,0.003092586833655514,0.1907223663953327
200,2020-10-05,avg_tt,0.02518051606510656,0.00042305859631269413,0.024757457468793865
201,2020-10-05,thr_15min_pois,0.22680180830289662,0.0029506671475477836,0.22385114115534882
202,2020-02-03,avg_tt,0.012862500096633332,0.0006403405783714164,0.012222159518261916
203,2020-02-03,thr_15min_pois,0.17360586424020996,0.0048886086623336905,0.16871725557787626
204,2020-04-27,avg_tt,0.021665077816478147,2.2008195336012133e-05,0.021643069621142135
205,2020-04-27,thr_15min_pois,0.06526384648685359,0.00013341575314941567,0.06513043073370417
206,2020-11-02,avg_tt,0.013405742437803462,0.0006097337174599121,0.01279600872034355
207,2020-11-02,thr_15min_pois,0.18679281573455803,0.0033739094030990555,0.18341890633145896
208,2021-10-25,avg_tt,0.05607799098844685,7.282290470906477e-05,0.05600516808373779
209,2021-10-25,thr_15min_pois,0.6498160136404556,0.00013330134450410466,0.6496827122959515
210,2021-09-20,avg_tt,0.01369300537856869,0.0005971152806211327,0.013095890097947557
211,2021-09-20,thr_15min_pois,0.19557615430192882,0.0045887990508793955,0.19098735525104943
212,2021-10-18,avg_tt,0.013918934303751974,0.0006156579565305478,0.013303276347221426
213,2021-10-18,thr_15min_pois,0.19763216341835876,0.004881366681945734,0.19275079673641304
214,2021-04-12,avg_tt,0.013331898055002215,0.0005900450941352907,0.012741852960866924
215,2021-04-12,thr_15min_pois,0.189331187677252,0.004372149305830186,0.1849590383714218
216,2021-09-13,avg_tt,0.013356151256302053,0.0005800283998304949,0.012776122856471558
217,2021-09-13,thr_15min_pois,0.19297845413508236,0.004244592767343902,0.18873386136773845
218,2021-11-08,avg_tt,0.01381235700276085,0.000585731090676004,0.013226625912084846
219,2021-11-08,thr_15min_pois,0.1960193470524324,0.00455982409602948,0.19145952295640292
220,2021-12-06,avg_tt,0.023829649334033996,0.0001470491583819393,0.023682600175652057
221,2021-12-06,thr_15min_pois,0.129122570170546,0.0009506697395180765,0.12817190043102794
222,2021-07-12,avg_tt,0.01942229580987103,6.094706166208516e-06,0.019416201103704823
223,2021-07-12,thr_15min_pois,0.014942828086148748,8.054332598821708e-07,0.014942022652888865
224,2021-02-08,avg_tt,0.02588511653801571,0.0003306517189462649,0.025554464819069447
225,2021-02-08,thr_15min_pois,0.25044667993790276,0.001375833789554904,0.24907084614834785
226,2021-04-05,avg_tt,0.017446119413345725,0.0005730105350814779,0.016873108878264247
227,2021-04-05,thr_15min_pois,0.1810270238114399,0.004832478313873491,0.1761945454975664
228,2021-06-21,avg_tt,0.013743613019154943,0.000617138372581847,0.013126474646573096
229,2021-06-21,thr_15min_pois,0.19739860154934058,0.004976164155557218,0.19242243739378337
230,2021-05-17,avg_tt,0.013644343460386696,0.00061739217723265,0.013026951283154046
231,2021-05-17,thr_15min_pois,0.1950657068570562,0.0047981168837339105,0.1902675899733223
232,2021-10-04,avg_tt,0.013728147840195467,0.000605625657959713,0.013122522182235754
233,2021-10-04,thr_15min_pois,0.1938917599998348,0.004594830291097432,0.18929692970873735
234,2021-05-24,avg_tt,0.013636726396016294,0.0005427044621948499,0.013094021933821445
235,2021-05-24,thr_15min_pois,0.17397571194472378,0.004446609499607929,0.16952910244511585
236,2021-01-18,avg_tt,0.014455300838040476,0.0006158890553162218,0.013839411782724255
237,2021-01-18,thr_15min_pois,0.1938371598812616,0.003957636880372352,0.18987952300088926
238,2021-11-01,avg_tt,0.02572943865831164,0.0002294191635025221,0.02550001949480912
239,2021-11-01,thr_15min_pois,0.0959715070456719,0.0008071772205803171,0.09516432982509157
240,2021-02-01,avg_tt,0.01393187159362931,0.0006107606595152915,0.01332111093411402
241,2021-02-01,thr_15min_pois,0.19315331498582936,0.0043929736236342845,0.18876034136219508
242,2021-08-02,avg_tt,0.013767684289322709,0.0006370486370132177,0.013130635652309491
243,2021-08-02,thr_15min_pois,0.19210178376731576,0.004673555748846987,0.18742822801846878
244,2021-08-09,avg_tt,0.025199017053266128,3.6573218455879936e-05,0.02516244383481025
245,2021-08-09,thr_15min_pois,2.3873078307196414,0.0010270040209582505,2.386280826698683
246,2021-03-15,avg_tt,0.01336920307780408,0.0005804230461258983,0.012788780031678182
247,2021-03-15,thr_15min_pois,0.1895628149207977,0.004322674124001821,0.1852401407967959
248,2021-03-22,avg_tt,0.02040495254012626,9.559180079834854e-05,0.02030936073932791
249,2021-03-22,thr_15min_pois,0.24396871727280023,0.0009232712460881705,0.24304544602671205
250,2021-02-15,avg_tt,0.01354973531403555,0.0006031920031146186,0.012946543310920931
251,2021-02-15,thr_15min_pois,0.1900519481614025,0.004402749092072861,0.18564919906932964
252,2021-03-29,avg_tt,0.01342564568192204,0.0005821774624502063,0.012843468219471833
253,2021-03-29,thr_15min_pois,0.1928083765104313,0.004323996573604265,0.18848437993682704
254,2021-12-20,avg_tt,0.022932726449835815,1.9183397427392085e-05,0.022913543052408423
255,2021-12-20,thr_15min_pois,0.016520745076501718,3.879536281022229e-06,0.016516865540220697
256,2021-09-06,avg_tt,0.013385928943348219,0.0005775887109323377,0.012808340232415881
257,2021-09-06,thr_15min_pois,0.1927582245178892,0.004262704656366786,0.1884955198615224
258,2021-07-05,avg_tt,0.013756448163587889,0.0006174080417586866,0.013139040121829202
259,2021-07-05,thr_15min_pois,0.19746907749538883,0.0049615691663830105,0.19250750832900582
260,2021-08-23,avg_tt,0.01387176385603802,0.0006271375861942215,0.013244626269843799
261,2021-08-23,thr_15min_pois,0.19593683261944025,0.004700344577259541,0.1912364880421807
262,2021-11-29,avg_tt,0.013799592215571166,0.0005889880470223777,0.013210604168548789
263,2021-11-29,thr_15min_pois,0.19542669227864118,0.004479371092510294,0.1909473211861309
264,2021-07-26,avg_tt,0.017341543168401582,6.351545532720269e-06,0.01733519162286886
265,2021-07-26,thr_15min_pois,0.036621427750980234,1.4285097121821168e-06,0.036619999241268054
266,2021-01-11,avg_tt,0.01392977968283888,0.0006115554595815115,0.01331822422325737
267,2021-01-11,thr_15min_pois,0.19334214141074743,0.004405731425116778,0.18893640998563066
268,2021-11-22,avg_tt,0.02497805822069732,0.00019100363484469973,0.02478705458585262
269,2021-11-22,thr_15min_pois,0.11504296969169005,0.0010050566687000682,0.11403791302298998
270,2021-08-30,avg_tt,0.013901387040161226,0.0006280812692696612,0.013273305770891565
271,2021-08-30,thr_15min_pois,0.19588381122054846,0.004872867364813127,0.19101094385573533
272,2021-01-25,avg_tt,0.01392881273328712,0.0006115314688677174,0.013317281264419403
273,2021-01-25,thr_15min_pois,0.19327842558339442,0.004405869465125702,0.18887255611826873
274,2021-06-28,avg_tt,0.013753655619287847,0.0006174727058738429,0.013136182913414004
275,2021-06-28,thr_15min_pois,0.1974743695301649,0.004961587042542154,0.19251278248762274
276,2021-06-07,avg_tt,0.01370547312060705,0.0006213863941650598,0.01308408672644199
277,2021-06-07,thr_15min_pois,0.1967762871472851,0.0049673441230411244,0.19180894302424398
278,2021-04-19,avg_tt,0.013331898055002215,0.0005900450941352907,0.012741852960866924
279,2021-04-19,thr_15min_pois,0.189331187677252,0.004372149305830186,0.1849590383714218
280,2021-10-11,avg_tt,0.013798944272290212,0.0006034747189557002,0.013195469553334511
281,2021-10-11,thr_15min_pois,0.1936426795990683,0.004475853388197774,0.18916682621087053
282,2021-12-13,avg_tt,0.02113965640094437,8.278770617483255e-07,0.021138828523882623
283,2021-12-13,thr_15min_pois,0.023518651764614235,4.59712231913427e-06,0.0235140546422951
284,2021-09-27,avg_tt,0.02136161794373863,5.803412475243082e-05,0.0213035838189862
285,2021-09-27,thr_15min_pois,0.08205464861464629,0.00037542000712876417,0.08167922860751753
286,2021-05-03,avg_tt,0.015288685446673826,0.0001475805494169334,0.015141104897256893
287,2021-05-03,thr_15min_pois,0.21147069950473785,0.001601413700854322,0.20986928580388353
288,2021-03-08,avg_tt,0.013335421107123338,0.0005888284356709989,0.01274659267145234
289,2021-03-08,thr_15min_pois,0.18733024471817647,0.004176717717416276,0.1831535270007602
290,2021-01-04,avg_tt,0.013941659296785943,0.0006210132188811321,0.013320646077904811
291,2021-01-04,thr_15min_pois,0.1891862349145357,0.004431993966296392,0.1847542409482393
292,2021-03-01,avg_tt,0.013344280688086754,0.0005889501749139422,0.012755330513172812
293,2021-03-01,thr_15min_pois,0.18733024471817647,0.004176717717416276,0.1831535270007602
294,2021-11-15,avg_tt,0.022183565173867777,4.313956955203854e-05,0.022140425604315738
295,2021-11-15,thr_15min_pois,0.03622221487904363,8.130372628037483e-05,0.03614091115276326
296,2021-12-27,avg_tt,0.01345905167667208,0.000560088397776215,0.012898963278895864
297,2021-12-27,thr_15min_pois,0.1933159683150981,0.004174726178166284,0.18914124213693181
298,2021-06-14,avg_tt,0.013712172108929827,0.000620076864776279,0.013092095244153548
299,2021-06-14,thr_15min_pois,0.19671743101222244,0.0049516539615299116,0.19176577705069253
300,2021-08-16,avg_tt,0.013570954355661084,0.0006172276417964646,0.012953726713864619
301,2021-08-16,thr_15min_pois,0.1888901050972589,0.004319440591767559,0.18457066450549134
302,2021-07-19,avg_tt,0.013685629433714657,0.0006347741400062924,0.013050855293708365
303,2021-07-19,thr_15min_pois,0.19261407530109814,0.00451397297574728,0.18810010232535085
304,2021-05-10,avg_tt,0.01360880171786446,0.000615209242194048,0.012993592475670413
305,2021-05-10,thr_15min_pois,0.19394982450692075,0.004830001954904385,0.18911982255201637
306,2021-04-26,avg_tt,0.013337041251681302,0.0005938645073154843,0.012743176744365817
307,2021-04-26,thr_15min_pois,0.19150701864833433,0.004534579880863317,0.18697243876747102
308,2021-05-31,avg_tt,0.013647996296140184,0.0006181197639178425,0.013029876532222342
309,2021-05-31,thr_15min_pois,0.19512176187241068,0.0047927936954735295,0.19032896817693715
310,2021-02-22,avg_tt,0.013320500321363681,0.0005871374650156976,0.012733362856347984
311,2021-02-22,thr_15min_pois,0.18749872359848957,0.004176576067311234,0.18332214753117834
