,date,metric,slope,intercept,r_value,p_value,std_err
0,2019-12-02,avg_tt,-6.04136520002911,27.419180163959258,-0.2696691723337524,8.719842685629599e-09,1.0296191967386377
1,2019-12-02,thr_15min_pois,129.37071784288898,116.22621731719967,0.24763920405846168,1.3796503756715752e-07,24.156939600325003
2,2019-12-02,avg_hops,-5.0019915556122,16.33041845170301,-0.3311477965810687,9.559126039965035e-13,0.6802476408943476
3,2019-12-16,avg_tt,-6.166743994154403,27.53699769587296,-0.27249861874513354,6.003261513648056e-09,1.0392138475053483
4,2019-12-16,thr_15min_pois,133.35914722062165,114.55125095728951,0.2507022600022875,9.541597456052764e-08,24.57743064353392
5,2019-12-16,avg_hops,-5.000761679325565,16.377946939040868,-0.33128806784782755,9.33881634704426e-13,0.6797569550930845
6,2019-04-15,avg_tt,-5.625784910224959,27.229361554469953,-0.25362633956101205,6.679900879658149e-08,1.0240442336983233
7,2019-04-15,thr_15min_pois,110.80569771757777,122.1894300704034,0.2073101188286988,1.1391133977761319e-05,24.955737542123227
8,2019-04-15,avg_hops,-4.921939944646487,16.112078711876322,-0.3330485874457172,6.96236031282113e-13,0.6650687502905014
9,2019-05-20,avg_tt,-5.8168761693536695,27.30747665593504,-0.2628486355951617,2.107021444189527e-08,1.0190742265518218
10,2019-05-20,thr_15min_pois,125.5188015486762,116.86578734559095,0.24003886599551605,3.373632863233939e-07,24.227482980759675
11,2019-05-20,avg_hops,-4.760171039145563,16.17391286866289,-0.31952588874996624,6.332370764686818e-12,0.6737503555295492
12,2019-08-26,avg_tt,-6.06871647874945,27.44125480437124,-0.27168853859163583,6.6833489946707696e-09,1.0259878583881734
13,2019-08-26,thr_15min_pois,133.81108069716015,113.64330632636481,0.25621504790678384,4.8536209505267186e-08,24.09410921915512
14,2019-08-26,avg_hops,-5.046996691739735,16.423622454850324,-0.3339746324979912,5.961331820811287e-13,0.6798395874221339
15,2019-02-25,avg_tt,-6.215825892011681,27.595159777676113,-0.2756210554639677,3.956428187581094e-09,1.0346606639539366
16,2019-02-25,thr_15min_pois,131.14199012692617,116.60662556453633,0.24324548510698915,2.3218048325707724e-07,24.958626243002094
17,2019-02-25,avg_hops,-5.032175777633276,16.185241383388835,-0.33959638981626644,2.2972209713948585e-13,0.6651999098710561
18,2019-03-11,avg_tt,-5.628564921608386,27.229650913396846,-0.253733751045345,6.592422721658187e-08,1.0240867301019116
19,2019-03-11,thr_15min_pois,110.86604093397467,122.19123410576793,0.2074060620494026,1.128287619410027e-05,24.957258784550756
20,2019-03-11,avg_hops,-4.930251149938958,16.114116419401185,-0.33354546167761273,6.406396619743448e-13,0.6650754619503346
21,2019-10-07,avg_tt,-6.190891299608804,27.542792589458962,-0.27781744010238085,2.9413800254494755e-09,1.0216904103892335
22,2019-10-07,thr_15min_pois,135.07934516021936,112.73286054317501,0.25879750409189095,3.5170592583943865e-08,24.062623508622003
23,2019-10-07,avg_hops,-5.0265614558155445,16.368557590342498,-0.3323076255364534,7.880120738837092e-13,0.680908717366477
24,2019-02-11,avg_tt,-6.163155726569209,27.580687352312932,-0.2734403066493347,5.296823253752445e-09,1.034744902025297
25,2019-02-11,thr_15min_pois,127.25801060801255,117.8028504450658,0.23556216336559083,5.634390075713079e-07,25.058249150930454
26,2019-02-11,avg_hops,-4.995406408700323,16.17375179481496,-0.33737427829791067,3.356662402809808e-13,0.6652535890030206
27,2019-10-28,avg_tt,-6.078160423527437,27.40777773920105,-0.2673523652085666,1.179963791827634e-08,1.0455676400709122
28,2019-10-28,thr_15min_pois,129.76862387361422,115.9711685032639,0.24868782726823702,1.21669033535226e-07,24.12237489706247
29,2019-10-28,avg_hops,-5.051081052790463,16.455259039775743,-0.3325607276139625,7.554051416224421e-13,0.6836447754867206
30,2019-06-03,avg_tt,-5.785042901965197,27.292157669953312,-0.25800858771852586,3.88217191170691e-08,1.0339068309800024
31,2019-06-03,thr_15min_pois,128.56224300483117,116.44053500764394,0.24407807187517838,2.105326245682507e-07,24.378933706368375
32,2019-06-03,avg_hops,-4.740608853564025,16.168810079622723,-0.31579512239070245,1.1422649431148238e-11,0.6798039196508557
33,2019-09-09,avg_tt,2.202760837447077,14.078760029339238,0.09849539706311797,0.038681171340722895,1.0621900923365355
34,2019-09-09,thr_15min_pois,-116.39678887339305,757.699002217936,-0.07411833095871703,0.12013535043827443,74.74582077535702
35,2019-09-09,avg_hops,-1.7627009556841975,9.467467475650515,-0.1773653766454673,0.00018123928657809793,0.4668062440643007
36,2019-08-05,avg_tt,-5.749612569419158,27.24977649616577,-0.2603436549431234,2.895342466182612e-08,1.017697732331012
37,2019-08-05,thr_15min_pois,136.79716496893207,115.39628640380911,0.2543397667122792,6.119216897307155e-08,24.82610883823894
38,2019-08-05,avg_hops,-4.942699251247999,16.2643122316412,-0.3296522513458887,1.224789901492537e-12,0.6756083270285577
39,2019-09-02,avg_tt,-6.0073840773484966,27.5349854472743,-0.27234868581056604,6.1238568071517546e-09,1.012960677910268
40,2019-09-02,thr_15min_pois,125.6935569247437,116.09403158829996,0.24622295917511836,1.6334470408197817e-07,23.614107514921056
41,2019-09-02,avg_hops,-5.078461998451525,16.488237232926068,-0.3366431522984933,3.8002381686827706e-13,0.6779716116658437
42,2019-04-22,avg_tt,-2.455979322313014,20.42475496113264,-0.09568112939303249,0.04462093747703138,1.2194641591778863
43,2019-04-22,thr_15min_pois,162.57678972275312,274.1651499079312,0.14533617830454004,0.002215896996073044,52.822225798001924
44,2019-04-22,avg_hops,-5.834616509555019,15.21903592094199,-0.3672531613993374,1.5783919811258773e-15,0.7052676661496567
45,2019-05-27,avg_tt,-5.830721883495817,27.30379871188806,-0.26300959124265866,2.0641945221310803e-08,1.0208283499690363
46,2019-05-27,thr_15min_pois,128.4352862263074,116.46021078710038,0.24373752089020012,2.1914132337219853e-07,24.39104196554768
47,2019-05-27,avg_hops,-4.769114175337743,16.176101378949195,-0.3198646189012746,5.999683329367031e-12,0.6742200024784478
48,2019-06-24,avg_tt,0.6589204702117236,15.598294799457403,0.03343969056559373,0.4836548401184969,0.9399300551630702
49,2019-06-24,thr_15min_pois,9.716189113786228,612.6845804188167,0.006136971577153579,0.8977439289193598,75.56164581692508
50,2019-06-24,avg_hops,-1.8761086042304251,10.205974960502022,-0.14536498967157047,0.00221136576241829,0.6094361127465577
51,2019-12-30,avg_tt,-6.232360004111683,27.608472781418424,-0.27560249182939445,3.9663098886898645e-09,1.0374884849215695
52,2019-12-30,thr_15min_pois,132.17209307464086,115.02762691461224,0.24903042615244955,1.1675936255248485e-07,24.533119560292683
53,2019-12-30,avg_hops,-5.080722057337088,16.45533125621042,-0.3373080875048023,3.394638502149206e-13,0.676765161108008
54,2019-01-07,avg_tt,-6.10484497215986,27.555600128680496,-0.27268228733936073,5.858666655526126e-09,1.0280341306244816
55,2019-01-07,thr_15min_pois,123.07629199960154,119.44854869287092,0.2298682687163804,1.0661474287575045e-06,24.869950774399353
56,2019-01-07,avg_hops,-5.012125575220027,16.166389543591166,-0.3374573696930166,3.3095780155949786e-13,0.6672946670482706
57,2019-07-01,avg_tt,-5.821894829434386,27.329368525138793,-0.25977818814194326,3.1092791763146386e-08,1.032897898104347
58,2019-07-01,thr_15min_pois,129.21404587438613,115.6699518258631,0.24632236375089658,1.6142556433479203e-07,24.265074543008367
59,2019-07-01,avg_hops,-4.816271040007757,16.175936413190136,-0.3172847838098812,9.034315336895283e-12,0.6870511059555267
60,2019-09-23,avg_tt,-6.190348912432374,27.542554730497432,-0.27779627981930544,2.949829993492501e-09,1.0216852251045376
61,2019-09-23,thr_15min_pois,134.98287959438989,112.81565004091424,0.25858757658925585,3.6108359479773265e-08,24.06636074285625
62,2019-09-23,avg_hops,-5.030287089605572,16.3683625853146,-0.33238733429983963,7.775975000654361e-13,0.6812297044513667
63,2019-11-25,avg_tt,-6.04136520002911,27.419180163959258,-0.2696691723337524,8.719842685629599e-09,1.0296191967386377
64,2019-11-25,thr_15min_pois,129.37071784288898,116.22621731719967,0.24763920405846168,1.3796503756715752e-07,24.156939600325003
65,2019-11-25,avg_hops,-5.0019915556122,16.33041845170301,-0.3311477965810687,9.559126039965035e-13,0.6802476408943476
66,2019-02-04,avg_tt,-6.119169289389587,27.5344519150572,-0.2727664381679077,5.793551405271919e-09,1.0301028520761129
67,2019-02-04,thr_15min_pois,126.08696284344654,118.84558174946858,0.23384061266370604,6.844400528322046e-07,25.021139112885187
68,2019-02-04,avg_hops,-4.993504653066918,16.167513265043077,-0.33707396918400623,3.532365025993366e-13,0.6656688535637506
69,2019-10-21,avg_tt,-2.3596499019397905,20.319257908105325,-0.11323884603666698,0.01736330355669102,0.9881375043750888
70,2019-10-21,thr_15min_pois,188.81245548980533,274.6318947456892,0.15895778187153478,0.0008082241750841723,55.970513656292894
71,2019-10-21,avg_hops,-3.639414855201433,13.127785056968094,-0.27546802824094213,4.038605046993731e-09,0.6061661333211585
72,2019-08-12,avg_tt,2.1714132202076484,12.691985247286432,0.10139584636168034,0.033274249084259654,1.0168244508385078
73,2019-08-12,thr_15min_pois,-93.58701678878352,890.4874869078051,-0.06042879025875786,0.20531242943216046,73.78108695187359
74,2019-08-12,avg_hops,-1.5798702934205169,8.204132546461027,-0.1959584650246314,3.4176163382702874e-05,0.37733095484928114
75,2019-12-23,avg_tt,-0.24267909704719712,18.864573656990814,-0.009679764499172029,0.839367276491688,1.1965062504108035
76,2019-12-23,thr_15min_pois,111.19342128772736,356.3426792235339,0.08935865555817177,0.060798476248862025,59.151986386649185
77,2019-12-23,avg_hops,-3.5118462222438294,12.197257921153101,-0.27181445466204307,6.572941962994116e-09,0.5934219244382274
78,2019-11-11,avg_tt,-6.085274237078979,27.494126621215734,-0.2722298672214548,6.221090689665924e-09,1.0265781846863586
79,2019-11-11,thr_15min_pois,130.34431229690045,114.8613430378625,0.2514731075699142,8.689329946964784e-08,23.943230204301024
80,2019-11-11,avg_hops,-5.042480478704107,16.403703523389616,-0.33417080284086415,5.768110256094118e-13,0.6787824377805418
81,2019-01-21,avg_tt,-6.160149984006371,27.547669992637008,-0.274397514623214,4.6615950882021055e-09,1.030340310960857
82,2019-01-21,thr_15min_pois,129.55751145800664,117.65075467822383,0.24050636385439372,3.195815092065965e-07,24.95544582462614
83,2019-01-21,avg_hops,-5.010240498672212,16.16589166983806,-0.33835804188038127,2.838920594914441e-13,0.665039568292994
84,2019-05-13,avg_tt,-5.899516672425488,27.311227302260416,-0.2658500450602358,1.4334515420830903e-08,1.0210122514741506
85,2019-05-13,thr_15min_pois,129.93904134788056,115.13564254413768,0.2444279971399393,2.0202660163283358e-07,24.60250134832644
86,2019-05-13,avg_hops,-4.793680310594892,16.1726902503511,-0.32443869086886573,2.8756398274001057e-12,0.6670409267870266
87,2019-02-18,avg_tt,2.2420238913977544,11.539838283255264,0.10958535069084814,0.0219533088251925,0.9750336661372406
88,2019-02-18,thr_15min_pois,-170.66918107036386,1023.8009932622806,-0.12033807083121058,0.011817005260630857,67.50561164158516
89,2019-02-18,avg_hops,-1.4838687817703986,7.249271119098289,-0.23955497626161007,4.0325485167805653e-07,0.2883450368191104
90,2019-03-04,avg_tt,-5.8307074379435395,27.18519906107093,-0.26156794972698333,2.4798072663188454e-08,1.02686902811745
91,2019-03-04,thr_15min_pois,127.15989610281713,119.3829948138262,0.23403600944068528,6.695431300892234e-07,25.211768625342824
92,2019-03-04,avg_hops,-4.951670507411458,16.06593491622848,-0.33539739592665646,4.691671684432306e-13,0.6638134895851967
93,2019-06-17,avg_tt,-5.771365773168139,27.29913378938423,-0.25899446204468346,3.4312195464630324e-08,1.0272555547249411
94,2019-06-17,thr_15min_pois,128.17794083821028,116.02948091315105,0.24492487454572973,1.905150002161222e-07,24.21669042843324
95,2019-06-17,avg_hops,-4.734459230950483,16.185989800373417,-0.3145315741759397,1.3922979439332414e-11,0.6819509065278356
96,2019-07-15,avg_tt,-5.792701243855334,27.317403341564344,-0.2625267193394583,2.195270452923073e-08,1.0161756711297592
97,2019-07-15,thr_15min_pois,129.70299934934167,116.6611289689099,0.2439228970803243,2.1441406676996142e-07,24.611889895838456
98,2019-07-15,avg_hops,-4.9190319456444085,16.269193669450587,-0.32757055794413914,1.725506823772934e-12,0.6771652898093214
99,2019-07-08,avg_tt,-5.743950483676613,27.27580430093427,-0.25713030242220075,4.331737795459272e-08,1.0303188271048929
100,2019-07-08,thr_15min_pois,129.2531078294254,115.96723009441,0.24719142075237382,1.4554746271623172e-07,24.181552381044764
101,2019-07-08,avg_hops,-4.7533857364815315,16.161677643797212,-0.31478472359962334,1.3382638153780446e-11,0.6840659814819671
102,2019-11-18,avg_tt,-6.085274237078979,27.494126621215734,-0.2722298672214548,6.221090689665924e-09,1.0265781846863586
103,2019-11-18,thr_15min_pois,130.34431229690045,114.8613430378625,0.2514731075699142,8.689329946964784e-08,23.943230204301024
104,2019-11-18,avg_hops,-5.042480478704107,16.403703523389616,-0.33417080284086415,5.768110256094118e-13,0.6787824377805418
105,2019-03-25,avg_tt,-5.628564921608386,27.229650913396846,-0.253733751045345,6.592422721658187e-08,1.0240867301019116
106,2019-03-25,thr_15min_pois,110.86604093397467,122.19123410576793,0.2074060620494026,1.128287619410027e-05,24.957258784550756
107,2019-03-25,avg_hops,-4.930251149938958,16.114116419401185,-0.33354546167761273,6.406396619743448e-13,0.6650754619503346
108,2019-09-16,avg_tt,-6.130992894647932,27.47866221057704,-0.27477916814434383,4.4294873943138606e-09,1.0239231508646254
109,2019-09-16,thr_15min_pois,135.81168424352694,112.4514191850787,0.25994080970836014,3.046235989406396e-08,24.07901443900795
110,2019-09-16,avg_hops,-5.092026358163823,16.407377073698598,-0.3354671742313204,4.6367365197611e-13,0.6824693951101476
111,2019-03-18,avg_tt,-5.628564921608386,27.229650913396846,-0.253733751045345,6.592422721658187e-08,1.0240867301019116
112,2019-03-18,thr_15min_pois,110.86604093397467,122.19123410576793,0.2074060620494026,1.128287619410027e-05,24.957258784550756
113,2019-03-18,avg_hops,-4.930251149938958,16.114116419401185,-0.33354546167761273,6.406396619743448e-13,0.6650754619503346
114,2019-07-29,avg_tt,-5.7272009488072575,27.286409155269787,-0.2603293932624719,2.9005588300677346e-08,1.0137903850329693
115,2019-07-29,thr_15min_pois,127.84487604837815,117.87157247941573,0.24113713345583687,2.970133439817834e-07,24.5571808251273
116,2019-07-29,avg_hops,-4.91464106895063,16.324229666238995,-0.3275807301195991,1.722630210836398e-12,0.6765372974236741
117,2019-01-28,avg_tt,-6.086130682580088,27.543073347444853,-0.27201380057985397,6.401755196782289e-09,1.0276034639823801
118,2019-01-28,thr_15min_pois,122.80433678947665,119.60501799735366,0.2295472157891303,1.1046484540241114e-06,24.851638878413702
119,2019-01-28,avg_hops,-5.011989906437151,16.166814713458212,-0.3375068307352863,3.2818580965046613e-13,0.6671662483968563
120,2019-05-06,avg_tt,-5.680478448105643,27.358442829996875,-0.2554325862393601,5.347499274685817e-08,1.0261835934349577
121,2019-05-06,thr_15min_pois,110.18944737430836,118.88475134442663,0.212501794903084,6.751199970562806e-06,24.183052770753804
122,2019-05-06,avg_hops,-4.7379735545760555,16.20241211465257,-0.3219769786468506,4.27858341009654e-12,0.6649204920615044
123,2019-11-04,avg_tt,1.275996573737012,14.234741373646125,0.07161066804316558,0.1332303942585006,0.8482485146015306
124,2019-11-04,thr_15min_pois,-110.56401207522129,762.0194566852796,-0.07081120612030263,0.13762885599504943,74.33408044707313
125,2019-11-04,avg_hops,-0.9298043087331199,8.963432789838716,-0.09548324543385445,0.04506598951921465,0.4626401285531693
126,2019-04-08,avg_tt,-5.625784910224959,27.229361554469953,-0.25362633956101205,6.679900879658149e-08,1.0240442336983233
127,2019-04-08,thr_15min_pois,110.80569771757777,122.1894300704034,0.2073101188286988,1.1391133977761319e-05,24.955737542123227
128,2019-04-08,avg_hops,-4.921939944646487,16.112078711876322,-0.3330485874457172,6.96236031282113e-13,0.6650687502905014
129,2019-06-10,avg_tt,8.375155111753896,19.669222939753098,0.18508408823968106,0.0002608153499449669,2.272246120774636
130,2019-06-10,thr_15min_pois,4.885556481730653,18.35120039443216,0.0459118232821442,0.36897254027317195,5.431651590175798
131,2019-06-10,avg_hops,2.130263437617159,5.376892633004287,0.13967114658452925,0.006049202134300219,0.7717013303868092
132,2019-04-01,avg_tt,-3.7786481340010063,21.91190115845796,-0.18680043786597952,7.931295313571024e-05,0.9484484245640358
133,2019-04-01,thr_15min_pois,169.46091836802816,199.2800805742791,0.17028789399938932,0.00032794026757797836,46.80191146472506
134,2019-04-01,avg_hops,-4.025152329729926,13.61050484813681,-0.32943465087082174,1.2696225972788743e-12,0.5505982592572449
135,2019-07-22,avg_tt,-5.790300028758118,27.308327971330698,-0.2624569358696475,2.2148668628077626e-08,1.0160445045192577
136,2019-07-22,thr_15min_pois,130.05320678798878,116.90414601463742,0.24414069271669434,2.0898550843601974e-07,24.654935047569623
137,2019-07-22,avg_hops,-4.918937975400664,16.268821935783336,-0.32757162549501645,1.7252047081710963e-12,0.6771498815577196
138,2019-12-09,avg_tt,-34.06373819586312,155.24290519698485,-0.2258240674298536,1.615982094264509e-06,7.005346921962758
139,2019-12-09,thr_15min_pois,-2.5238299337746137,3.1871192839595004,-0.06590671217621097,0.16660667102179366,1.8216243627088748
140,2019-12-09,avg_hops,-2.0699053460200507,11.252329917970592,-0.22608154668376174,1.571314202552125e-06,0.4251736206204882
141,2019-08-19,avg_tt,-1.721910238354601,19.939946585676484,-0.07904702628288868,0.09734346123573936,1.0364100722677632
142,2019-08-19,thr_15min_pois,142.46996843623546,308.7628964700787,0.11664606739062043,0.01424649946673173,57.895673467482275
143,2019-08-19,avg_hops,-3.2977540298356254,12.839658390675343,-0.24721105724530856,1.4520669353753553e-07,0.6169141044157216
144,2019-09-30,avg_tt,-6.190891299608804,27.542792589458962,-0.27781744010238085,2.9413800254494755e-09,1.0216904103892335
145,2019-09-30,thr_15min_pois,135.07934516021936,112.73286054317501,0.25879750409189095,3.5170592583943865e-08,24.062623508622003
146,2019-09-30,avg_hops,-5.0265614558155445,16.368557590342498,-0.3323076255364534,7.880120738837092e-13,0.680908717366477
147,2019-01-14,avg_tt,2.1764641237837905,13.055618296878714,0.12410511869025506,0.009083280422160544,0.8305370582382162
148,2019-01-14,thr_15min_pois,-223.54297511754896,892.7224145694595,-0.1414523284496768,0.002910359905785208,74.66718221475368
149,2019-01-14,avg_hops,-0.7503036560418576,8.216196036345444,-0.07876496380536219,0.09854739806104057,0.4532317905906474
150,2019-04-29,avg_tt,1.7113880718647854,19.175107927195448,0.08489780397915087,0.0749107450118299,0.9586255451520331
151,2019-04-29,thr_15min_pois,-33.53961765413897,293.04850427971115,-0.03301880267388182,0.48917883431106746,48.45377902941464
152,2019-04-29,avg_hops,-1.345069171397046,12.65149999171688,-0.10487493468491701,0.02765125686841151,0.6087501416013505
153,2019-10-14,avg_tt,-6.205868340563552,27.552361242774577,-0.27837118301228947,2.7284181736828925e-09,1.0219542224432878
154,2019-10-14,thr_15min_pois,135.14220026108342,112.6994989802698,0.2588914902850686,3.4758416962147696e-08,24.064453245369478
155,2019-10-14,avg_hops,-5.024746952679668,16.367775062355328,-0.3321498514169127,8.090303776651395e-13,0.6810263670545339
