,date,metric,slope,intercept,r_value,p_value,std_err
156,2020-01-06,avg_tt,2.111135140026354,14.01620209446233,0.09957322653453472,0.03659083005672534,1.0068794398092913
157,2020-01-06,thr_15min_pois,-96.0534267554296,746.5852838450858,-0.06079594941915748,0.20256761340485943,75.26652455254451
158,2020-01-06,avg_hops,-1.552295782475015,8.928111477384721,-0.19334704992855856,4.362411666997537e-05,0.37595114556164916
159,2020-06-22,avg_tt,-6.927762890676594,27.94074966921476,-0.3024618253990246,8.802280913500678e-11,1.0419735097638907
160,2020-06-22,thr_15min_pois,136.10438980383273,111.89026589606544,0.2585910985879006,3.6092428865683654e-08,24.265962794327066
161,2020-06-22,avg_hops,-5.244138603444179,16.520307284953176,-0.3457827785973952,7.864345142561787e-14,0.6791833191732839
162,2020-08-31,avg_tt,-2.296542944485412,19.471392498199403,-0.09991610109982339,0.03594630178611616,1.0915109786483714
163,2020-08-31,thr_15min_pois,194.2010629809649,352.1023333662665,0.1369736181708215,0.003953143715201329,67.03006561441302
164,2020-08-31,avg_hops,-3.876625889465292,12.662234461607044,-0.27480650330121537,4.413300325148721e-09,0.6473567953178858
165,2020-01-27,avg_tt,-6.777057433487934,27.967910699713816,-0.2991389491841923,1.4411146001679613e-10,1.0317624230968458
166,2020-01-27,thr_15min_pois,137.49913074744964,106.99272212619529,0.2678256116321948,1.1095260372385579e-08,23.60764218561535
167,2020-01-27,avg_hops,-5.41381936977866,16.648846190609355,-0.35588279998497424,1.2976738169612847e-14,0.6785127713559062
168,2020-08-10,avg_tt,-6.85379146086978,28.079898978681022,-0.30183221436998886,9.668802968410878e-11,1.0332143900226156
169,2020-08-10,thr_15min_pois,131.74749241710637,112.81875630129973,0.25515356607098216,5.535084935423545e-08,23.828146354326588
170,2020-08-10,avg_hops,-5.537323268867368,16.670271354217178,-0.3646481149763219,2.576728700176832e-15,0.6748560514857648
171,2020-07-13,avg_tt,-6.80829291784506,27.99478750994342,-0.3030897591089576,8.013614925617197e-11,1.0216691948399526
172,2020-07-13,thr_15min_pois,130.17751244807658,112.75832698315405,0.25236648849492926,7.793359503115731e-08,23.822214032489345
173,2020-07-13,avg_hops,-5.3085354995188325,16.487374747432437,-0.35357700378785706,1.969180014160569e-14,0.6702832043719551
174,2020-03-16,avg_tt,-6.712139432944695,27.756749154557,-0.2992038323683174,1.4273943883206523e-10,1.0216357062995964
175,2020-03-16,thr_15min_pois,128.7920723505444,114.56996153054651,0.2457028148198445,1.7375075359222607e-07,24.250751745362397
176,2020-03-16,avg_hops,-5.2797947265714145,16.52337937486525,-0.34987904803520165,3.816693823674924e-14,0.6747009958325467
177,2020-09-07,avg_tt,-6.622529570232312,27.858674810181164,-0.2947677026143044,2.730311938800702e-10,1.0246458251689656
178,2020-09-07,thr_15min_pois,111.71663911933895,119.29433574927683,0.21802851712697077,3.8131293709116696e-06,23.866926003128768
179,2020-09-07,avg_hops,-5.235424289474522,16.421561780833375,-0.3559065786514902,1.2920818669082856e-14,0.6561043594084222
180,2020-06-29,avg_tt,-7.001609157086388,28.072592937324025,-0.3056251709717728,5.4730242052144954e-11,1.0410766986252786
181,2020-06-29,thr_15min_pois,134.7118201559759,111.70291106795942,0.2578618097037918,3.954028012345583e-08,24.090470050253536
182,2020-06-29,avg_hops,-5.28226922571868,16.575649665626838,-0.3486451380652329,4.750599618971021e-14,0.6777387764159641
183,2020-05-11,avg_tt,-6.949799804746637,27.972304738658362,-0.30224363308987695,9.093641411244604e-11,1.046118539492216
184,2020-05-11,thr_15min_pois,137.80252307098786,112.94845911366151,0.25731715551168977,4.232069247835904e-08,24.699051972877825
185,2020-05-11,avg_hops,-5.170473643381858,16.469317940608022,-0.3442018269476741,1.03661532062022e-13,0.6731351034905724
186,2020-06-08,avg_tt,-6.927762890676594,27.94074966921476,-0.3024618253990246,8.802280913500678e-11,1.0419735097638907
187,2020-06-08,thr_15min_pois,136.10438980383273,111.89026589606544,0.2585910985879006,3.6092428865683654e-08,24.265962794327066
188,2020-06-08,avg_hops,-5.244138603444179,16.520307284953176,-0.3457827785973952,7.864345142561787e-14,0.6791833191732839
189,2020-08-24,avg_tt,-6.630194006626654,27.8939944756591,-0.29565519282442626,2.400201526045036e-10,1.022458862491817
190,2020-08-24,thr_15min_pois,113.40713107746905,116.446745421789,0.2241138785906452,1.997921862856055e-06,23.53689960303083
191,2020-08-24,avg_hops,-5.299264279660651,16.35507720383597,-0.362864124882046,3.595186174087089e-15,0.6495036485980369
192,2020-12-21,avg_tt,-5.472291672264937,27.71946011434693,-0.20312221470619357,1.7207407492067382e-05,1.2590132097784248
193,2020-12-21,thr_15min_pois,108.89359422480956,118.80780355131603,0.20705311852549907,1.168601081575159e-05,24.556899649255353
194,2020-12-21,avg_hops,-5.697601162897242,16.50011327345394,-0.39935469372962723,2.5815574388714617e-18,0.6242721202016092
195,2020-02-24,avg_tt,-6.678311132131452,27.838497105199423,-0.2951529228776312,2.581928252603592e-10,1.0317994127894126
196,2020-02-24,thr_15min_pois,133.0106620316235,111.86833091505959,0.2536762578974264,6.639107855092195e-08,24.206427662569936
197,2020-02-24,avg_hops,-5.332885551440038,16.62073302758482,-0.3504657560718855,3.438273279876413e-14,0.6801852783671473
198,2020-10-19,avg_tt,2.7446186061813216,11.449494094082537,0.1503106859088241,0.0016265829200546734,0.8655360744462163
199,2020-10-19,thr_15min_pois,-180.88466768475553,1021.1485262986479,-0.13466393217151443,0.004804157704323772,63.816335775745316
200,2020-10-19,avg_hops,-0.8181427550626568,7.038922884943834,-0.14862312892557594,0.0018374603159903855,0.26100436031790847
201,2020-12-14,avg_tt,-1.0646410777242812,19.449094005294135,-0.03919130758203766,0.4116479484671597,1.2955298370286141
202,2020-12-14,thr_15min_pois,125.21511740041741,369.3892641232939,0.09098140147862557,0.056243011803899796,65.41343274334453
203,2020-12-14,avg_hops,-4.173108590486758,12.897377057037613,-0.3188470996040232,7.054165035367133e-12,0.5920583143509481
204,2020-09-21,avg_tt,1.4391971568992574,13.723620365840606,0.0662750346981574,0.16666420071701588,1.0388905743794046
205,2020-09-21,thr_15min_pois,-41.107162013173266,790.9045459711047,-0.025242530244912065,0.5987102890076959,78.05515199644586
206,2020-09-21,avg_hops,-1.8834500549923432,8.964416075435144,-0.20868747164274817,1.0897981943779993e-05,0.4231985133578612
207,2020-01-13,avg_tt,-6.653217630273484,27.848567638551803,-0.29325583504976377,3.3970891528742813e-10,1.0352044885363896
208,2020-01-13,thr_15min_pois,137.37167226619204,108.66130541359871,0.2636018488491399,1.913740818426372e-08,23.99263482877384
209,2020-01-13,avg_hops,-5.311159642961871,16.583891524912413,-0.3502394266454052,3.579684121872055e-14,0.6779132657828137
210,2020-07-06,avg_tt,-7.215174354751924,28.34824707441633,-0.31387049264498007,1.543643505901329e-11,1.0417017868344733
211,2020-07-06,thr_15min_pois,130.66880440936666,111.87710000784848,0.254392518395657,6.079614214787335e-08,23.708669287830368
212,2020-07-06,avg_hops,-5.816299696347573,16.96090930708669,-0.37741004391853594,2.2369308021212936e-16,0.6811358520311221
213,2020-11-16,avg_tt,-6.589774748740852,27.88386907139478,-0.2896137071249528,5.720430930005154e-10,1.0394325285526484
214,2020-11-16,thr_15min_pois,114.38968724775768,117.68657180549815,0.22136450443426844,2.6815260766010383e-06,24.051179253851945
215,2020-11-16,avg_hops,-5.156069671930084,16.302325053736745,-0.3474330605039942,5.884662508878716e-14,0.66417344610763
216,2020-10-12,avg_tt,-6.745693871722816,28.054283256877753,-0.292987093920515,3.5311534694870937e-10,1.0506465627227177
217,2020-10-12,thr_15min_pois,115.75301620500002,115.48147593850949,0.22467846543247788,1.879892245002919e-06,23.96020730565367
218,2020-10-12,avg_hops,-5.2856134269985375,16.429389231186253,-0.35313550878635125,2.132045788301072e-14,0.668342453946382
219,2020-11-23,avg_tt,-6.449641714204994,27.783428034096463,-0.28474772531069353,1.1344901188301228e-09,1.0362907429603234
220,2020-11-23,thr_15min_pois,109.98889108985496,120.5604171243665,0.2119507543876062,7.141070539061322e-06,24.204758963719513
221,2020-11-23,avg_hops,-5.221716004608562,16.356538028428634,-0.3499952182598068,3.7386601044542746e-14,0.6670267759400648
222,2020-05-18,avg_tt,-2.7357137832543303,18.767253570578603,-0.1255827756371606,0.008285384863726328,1.0314695032098595
223,2020-05-18,thr_15min_pois,241.12308892767157,368.1237539703231,0.1655433174026651,0.00048183512227326916,68.55845031632866
224,2020-05-18,avg_hops,-3.566944937767996,11.860837100681103,-0.27321724155388416,5.456494630877322e-09,0.5993901563504795
225,2020-07-27,avg_tt,-6.8080045685376005,27.994088032255725,-0.3030325176672296,8.082556623332547e-11,1.0218384239308815
226,2020-07-27,thr_15min_pois,130.17751244807658,112.75832698315405,0.25236648849492926,7.793359503115731e-08,23.822214032489345
227,2020-07-27,avg_hops,-5.3083707284860004,16.48697504589661,-0.3534711410396309,2.0070837571800195e-14,0.670491816215039
228,2020-06-15,avg_tt,1.0002932921830823,14.279472593681053,0.045142544368965434,0.3464684208828589,1.0613380382948672
229,2020-06-15,thr_15min_pois,12.787925362564351,732.4823167894667,0.007790970148886107,0.8709887680272412,78.69565291228442
230,2020-06-15,avg_hops,-1.9504551896835873,9.098462646585636,-0.21862800348112982,3.9660550484862185e-06,0.41739770616011196
231,2020-08-03,avg_tt,-2.664510854338762,20.834153842007577,-0.09848664023421082,0.03869856003704984,1.284965254944909
232,2020-08-03,thr_15min_pois,151.32878884672178,352.477322695116,0.11244206388991372,0.018172875988865612,63.82598773621011
233,2020-08-03,avg_hops,-4.224486013233855,12.889896003980146,-0.3100613571398983,2.783637197850602e-11,0.6182228118516842
234,2020-10-26,avg_tt,-6.620671308811006,27.99818226856963,-0.2885473378930936,6.654034123280881e-10,1.0485179958246003
235,2020-10-26,thr_15min_pois,112.98334174113307,116.72323825190185,0.21987330602935903,3.1406704917531547e-06,23.924869769496127
236,2020-10-26,avg_hops,-5.2017813305332945,16.417070143761286,-0.3474000222354344,5.919024779450367e-14,0.6701342146390334
237,2020-03-02,avg_tt,-6.767723010907622,27.687778087693157,-0.3039242045801546,7.071361506430958e-11,1.0125103387294407
238,2020-03-02,thr_15min_pois,130.60271073902632,115.48798903068015,0.24706015448246596,1.478453196248647e-07,24.44787205863489
239,2020-03-02,avg_hops,-5.286921527114024,16.52187796163367,-0.3509299110990724,3.1651811567378044e-14,0.6733059069511994
240,2020-09-28,avg_tt,1.823001163600504,12.92512786949544,0.10080366676868646,0.034322528845902846,0.858737746576809
241,2020-09-28,thr_15min_pois,-208.47031373180755,921.9916099083914,-0.13354152493906685,0.004969497102012517,73.83941082927555
242,2020-09-28,avg_hops,-0.9644012547062688,8.162951759149376,-0.09837249391932278,0.03892582994902411,0.46562921917656575
243,2020-05-25,avg_tt,-0.15789571120593113,45.23763078387131,-0.0026500277306462563,0.9559480175575257,2.856760036273528
244,2020-05-25,thr_15min_pois,-4.354160043606466,7.20044093240227,-0.07919044506349704,0.09827063769003365,2.62797318936109
245,2020-05-25,avg_hops,0.3726519620305524,5.337778911133146,0.02678520496093456,0.5765514935149314,0.6668189942163892
246,2020-03-30,avg_tt,-5.7848901090265725,26.137392960160735,-0.27525002781243435,4.158538324385164e-09,0.9643335051075751
247,2020-03-30,thr_15min_pois,150.84149613135736,130.43380830544814,0.26296533693296975,2.075884978920004e-08,26.4137302466149
248,2020-03-30,avg_hops,-5.141747925621668,16.674924463217074,-0.3433125822233072,1.2100166331937065e-13,0.6713618979652349
249,2020-12-07,avg_tt,-6.427110085943559,27.768700470224207,-0.28391897278405415,1.2731548327932683e-09,1.0359503831959613
250,2020-12-07,thr_15min_pois,109.27416456783959,121.03644377296848,0.210526215524351,8.250865848296461e-06,24.21781779332195
251,2020-12-07,avg_hops,-5.210610953271992,16.349646069737318,-0.3495131721583779,4.0730352003216445e-14,0.6666542582779502
252,2020-03-09,avg_tt,-6.859336679958426,27.893142039524157,-0.30730954970224356,4.2396045123901415e-11,1.0137540929982445
253,2020-03-09,thr_15min_pois,132.7274012052988,114.12102445258826,0.25059477925719464,9.666655780979903e-08,24.47219783112917
254,2020-03-09,avg_hops,-5.338397871058442,16.651364875205388,-0.35352557257698397,1.9875062816571795e-14,0.6741658539268656
255,2020-04-20,avg_tt,-5.5147165051026,23.549108159488394,-0.2612307382915373,2.5881169907680754e-08,0.9725643263553907
256,2020-04-20,thr_15min_pois,263.16198234527036,150.66817961340746,0.288176359133831,7.012321405961248e-10,41.73557536589399
257,2020-04-20,avg_hops,-5.7145994346209035,15.410253717893486,-0.3884880104528426,2.4524429408208708e-17,0.6469183480041719
258,2020-05-04,avg_tt,-7.12445691557894,27.803619890337078,-0.30813538981332567,3.7384483625405387e-11,1.0498199693507275
259,2020-05-04,thr_15min_pois,153.3568188273536,111.81239939992898,0.2778433578339886,2.931062258380633e-09,25.306106245796464
260,2020-05-04,avg_hops,-5.16478122108569,16.44401058114925,-0.34463823890047734,9.606663589541294e-14,0.6714280563521234
261,2020-04-06,avg_tt,-5.769982365443886,26.10147163664034,-0.27391361285638166,4.9728910996519515e-09,0.9669249040447639
262,2020-04-06,thr_15min_pois,151.78468607390846,131.08629327473875,0.2616592691888061,2.4512388494323613e-08,26.72138888123668
263,2020-04-06,avg_hops,-5.161746432330515,16.647591121756978,-0.34240027261670325,1.4173758709315283e-13,0.6760084622449734
264,2020-02-17,avg_tt,-6.662344957590524,27.826377996990704,-0.29408220033155,3.015143105112557e-10,1.0334372569486965
265,2020-02-17,thr_15min_pois,133.97440235251554,110.10773861324007,0.2582946320842121,3.74574595803722e-08,23.915588410557405
266,2020-02-17,avg_hops,-5.3357370117259,16.601990505689713,-0.35094609761081,3.1560516349081757e-14,0.6794869675760496
267,2020-09-14,avg_tt,-6.586794364146961,27.767761822656215,-0.2928808132131706,3.585581168575795e-10,1.0263050817206592
268,2020-09-14,thr_15min_pois,113.04033821259435,119.08025098147887,0.21951115900909238,3.2630249995652646e-06,23.978434397365238
269,2020-09-14,avg_hops,-5.171892263555495,16.373370472936113,-0.3520874736698202,2.5733817124111542e-14,0.656186389186676
270,2020-07-20,avg_tt,0.8912125203985213,13.866116441030911,0.0493158992218269,0.30145257153810684,0.8614564056710756
271,2020-07-20,thr_15min_pois,-64.85476922294335,801.1969217386744,-0.041147596499049865,0.3886808114765957,75.16180772294592
272,2020-07-20,avg_hops,-0.958935779904697,8.669525051819384,-0.08909739637725254,0.06155962163272414,0.5116365734259447
273,2020-11-09,avg_tt,-6.596045297169202,27.925601651585723,-0.28944203668937685,5.861611524351336e-10,1.0410951697098785
274,2020-11-09,thr_15min_pois,113.44615204280719,117.40386010182968,0.21923066127370858,3.3609110250176805e-06,24.09686411662202
275,2020-11-09,avg_hops,-5.147393932531612,16.34041113429005,-0.34401181465090935,1.0714926208190599e-13,0.6705502674447095
276,2020-06-01,avg_tt,-5.973933707707186,24.65196960224206,-0.2326826088395687,7.794750226231066e-07,1.1917286207623239
277,2020-06-01,thr_15min_pois,220.5797670490368,154.36784851564994,0.2953960767614916,2.4923400648731136e-10,34.04885467249317
278,2020-06-01,avg_hops,-5.653582514215407,16.63263033939217,-0.36518188293474346,2.331379825091197e-15,0.6878633426106726
279,2020-04-13,avg_tt,1.260205364764139,12.921895111936811,0.06466080653126474,0.17825845211513644,0.9346445078767395
280,2020-04-13,thr_15min_pois,-89.37287435692618,896.1783770189213,-0.06156697710677624,0.19998215994185378,69.62886051975217
281,2020-04-13,avg_hops,-0.6469485686263645,6.472748811398359,-0.07773459520241702,0.10543238278091031,0.3987450803003191
282,2020-02-10,avg_tt,-9.612139861602063,52.89935835365922,-0.15135573348207998,0.0014515642289154897,2.999519943159148
283,2020-02-10,thr_15min_pois,-3.8969088739774245,6.172392145057325,-0.07608451274221284,0.1109958274727608,2.440204622082837
284,2020-02-10,avg_hops,-0.13547338105104256,5.541880806066291,-0.011217553376644792,0.8144886090206909,0.5770207669467956
285,2020-03-23,avg_tt,-5.281280836872313,25.638896484928203,-0.2443837585124154,2.030833913248229e-07,1.0001438560396414
286,2020-03-23,thr_15min_pois,122.34589728916711,127.23235351316201,0.22019483517634605,3.035725392806109e-06,25.867691154198766
287,2020-03-23,avg_hops,-4.845309079016749,15.697524442301862,-0.3376336705497813,3.2118064678325355e-13,0.6447052327610495
288,2020-11-30,avg_tt,-6.377452199606911,27.758157246738335,-0.2818648600284973,1.6916143942808497e-09,1.036091775741749
289,2020-11-30,thr_15min_pois,107.51144866587335,121.597515092291,0.20776969437105341,1.0881389465735286e-05,24.157836775959346
290,2020-11-30,avg_hops,-5.238032178895339,16.38706088732589,-0.3507086825127553,3.292583444238257e-14,0.6675595720913934
291,2020-08-17,avg_tt,-6.878924720497636,27.88901772834022,-0.3041511809510988,6.834332577250398e-11,1.0283008773130737
292,2020-08-17,thr_15min_pois,131.40953525115216,113.96961532631178,0.2516172222956022,8.538360986945704e-08,24.124144051209477
293,2020-08-17,avg_hops,-5.457894057094635,16.41581571623454,-0.37149125159245905,7.043243675101448e-16,0.651023154070575
294,2020-01-20,avg_tt,-6.7298401717054315,27.961307319490516,-0.2971102194572552,1.941232842039349e-10,1.032254904465446
295,2020-01-20,thr_15min_pois,133.56744020325587,108.66220851538148,0.2581896875911451,3.795251193629768e-08,23.85332605149367
296,2020-01-20,avg_hops,-5.3622867953188456,16.64153322026895,-0.3542104918994638,1.756596906680442e-14,0.6756860245441958
297,2020-12-28,avg_tt,-5.474296540491262,27.721419114281552,-0.20323667823044245,1.7016394570934398e-05,1.258734596204096
298,2020-12-28,thr_15min_pois,108.15559186279798,118.59838740750152,0.20499215659122347,1.4327678774557332e-05,24.646615529657655
299,2020-12-28,avg_hops,-5.725666144916721,16.51338403374781,-0.4015673207407385,1.6156438439341197e-18,0.6232324107144375
300,2020-10-05,avg_tt,-3.393082999853281,20.543094572551347,-0.1423447407748206,0.0027352352158829508,1.126096913509898
301,2020-10-05,thr_15min_pois,220.10416164532444,318.87678337858677,0.163090303964345,0.0005855450495318566,63.54975333040838
302,2020-10-05,avg_hops,-3.5690410900920635,12.654242640834,-0.24633218894765332,1.612370599602301e-07,0.6702009068599987
303,2020-02-03,avg_tt,-6.8258294169572435,27.959088031503182,-0.3011568227030631,1.0690698901350474e-10,1.0315378081940014
304,2020-02-03,thr_15min_pois,139.67190353026268,106.44945407883415,0.27050927062802377,7.80850206564156e-09,23.724302132200577
305,2020-02-03,avg_hops,-5.406418009573744,16.652178095478575,-0.35501113056598343,1.519877802558697e-14,0.6794897859215612
306,2020-04-27,avg_tt,0.9201239946869721,13.14244388253895,0.04314347574015243,0.3682636753707266,1.0216027000508596
307,2020-04-27,thr_15min_pois,9.204107044573885,861.1747354941406,0.005987494341269178,0.9006751853739875,73.70282450047507
308,2020-04-27,avg_hops,-2.113219250608601,8.83820168953098,-0.22319672109567398,2.4525608351462673e-06,0.4425025713734244
309,2020-11-02,avg_tt,-6.610779275257235,27.981397678910334,-0.29001642330041594,5.402093066666761e-10,1.0411650366858685
310,2020-11-02,thr_15min_pois,113.49040779482664,116.39711655705793,0.22018848981288863,3.0377636625009692e-06,23.99609464157065
311,2020-11-02,avg_hops,-5.178706746362623,16.412862198432826,-0.3460627054930818,7.487765793290503e-14,0.6700928116074691
