,date,metric,slope,intercept,r_value,p_value,std_err
312,2021-10-25,avg_tt,2.1867184124293684,48.101523109878414,0.026365085630124397,0.5808172299225238,3.9571309301879403
313,2021-10-25,thr_15min_pois,-22.442341521938346,34.53016764156766,-0.1617950319493018,0.0006483209697836578,6.532969003584192
314,2021-10-25,avg_hops,-6.213146925014796,23.766190364033193,-0.11799393598344633,0.013156405144199305,2.495601193730082
315,2021-09-20,avg_tt,-5.696803706793299,27.396190522862067,-0.2182064966692334,3.7426920520347886e-06,1.2160118376051146
316,2021-09-20,thr_15min_pois,140.7229509984939,109.30942729591901,0.2562514930610125,4.831725541285058e-08,25.334808044702104
317,2021-09-20,avg_hops,-5.571057541870678,16.378966180127225,-0.4042786991710191,9.054091839669143e-19,0.6015514018057305
318,2021-10-18,avg_tt,-5.851169165366454,27.550718522925614,-0.21890510049616904,3.478042090413896e-06,1.2447764451494794
319,2021-10-18,thr_15min_pois,148.04747758033912,106.2424084016995,0.26637128641967794,1.340044764845778e-08,25.56819276776353
320,2021-10-18,avg_hops,-5.603561791942695,16.361354510910672,-0.40314240174405735,1.15484979178017e-18,0.6070992052621942
321,2021-04-12,avg_tt,-5.71462562233969,27.97141878031573,-0.21598034075652606,4.720428575947584e-06,1.2330141344301033
322,2021-04-12,thr_15min_pois,126.99604298253495,106.12111876037882,0.24856648364672165,1.2345524384898382e-07,23.61927038250495
323,2021-04-12,avg_hops,-5.502193666973054,16.344027674926863,-0.3986084382666031,3.0212422450648884e-18,0.6042043692606383
324,2021-09-13,avg_tt,-5.624977136096575,27.49720482812163,-0.2163779059058434,4.529575157211485e-06,1.2113319874229396
325,2021-09-13,thr_15min_pois,134.16941069426457,107.69055921566624,0.25020622414774313,1.0132080666570667e-07,24.779063403280084
326,2021-09-13,avg_hops,-5.485654140566044,16.34754316388741,-0.4000641906507901,2.2221951888016216e-18,0.5997812006640346
327,2021-11-08,avg_tt,-5.670803404422197,27.758594289155038,-0.21179677314208986,7.2537939113305414e-06,1.2488980638395308
328,2021-11-08,thr_15min_pois,138.73307974327074,106.17984897729399,0.25822688651062053,3.777631515316513e-08,24.772014910683797
329,2021-11-08,avg_hops,-5.665244007196653,16.43079271095451,-0.40438633575663463,8.847349613646644e-19,0.6115268237763611
330,2021-12-06,avg_tt,0.1918640950282054,15.090947081272152,0.008199958330192311,0.8641255687804867,1.1205318828263535
331,2021-12-06,thr_15min_pois,115.82141390717449,647.442521534241,0.07105963906502628,0.1375979327555097,77.86160715452925
332,2021-12-06,avg_hops,-2.697122191407933,9.65824989889634,-0.2773190226581409,3.5597113576629234e-09,0.447507912254438
333,2021-07-12,avg_tt,2.2087272373748625,10.535499357966474,0.12186672965880474,0.010779029545840209,0.8625080392918618
334,2021-07-12,thr_15min_pois,-189.93969988613858,1117.7878678556565,-0.15474625609442583,0.001173666495408598,58.141710102657505
335,2021-07-12,avg_hops,-0.840833860385576,6.428150259433167,-0.1773529582089585,0.00019419860089139683,0.22371094737506017
336,2021-02-08,avg_tt,-3.3736145026804976,20.757398368897874,-0.12813397638056115,0.0070538553274694035,1.2462469472125068
337,2021-02-08,thr_15min_pois,197.49787296435346,332.1171345404266,0.14328529909989424,0.0025610943037497895,65.10643974262912
338,2021-02-08,avg_hops,-5.059578110698681,13.253862867790861,-0.3836618769996032,6.491404530674652e-17,0.5812432214127154
339,2021-04-05,avg_tt,-4.594714824233314,24.7915055152068,-0.15722160617894257,0.0009233094394257947,1.377460126614116
340,2021-04-05,thr_15min_pois,181.17153668251737,156.9845382661902,0.2548981452648214,5.712364510352934e-08,32.80220915261735
341,2021-04-05,avg_hops,-5.85218810038786,16.550238292692658,-0.41186516918968297,1.7410186736019633e-19,0.6179680372441914
342,2021-06-21,avg_tt,-5.95937193181607,27.857406116707622,-0.22452719320997871,1.910844529156953e-06,1.2344309082833818
343,2021-06-21,thr_15min_pois,143.97157820609004,103.56038463425837,0.26501977208020255,1.5953897970623156e-08,25.000731383107095
344,2021-06-21,avg_hops,-5.503903381358199,16.34465335534553,-0.4073830007807432,4.635084072601151e-19,0.5888827617844915
345,2021-05-17,avg_tt,-5.882536335986239,27.862194104012517,-0.22212006511635227,2.4741251861342884e-06,1.2324173056663108
346,2021-05-17,thr_15min_pois,135.45897152416984,105.6254256972359,0.25445987412323456,6.029407343072638e-08,24.570845676894113
347,2021-05-17,avg_hops,-5.499060696006313,16.319851995237592,-0.40772343747126993,4.3050936929121854e-19,0.5877755551085355
348,2021-10-04,avg_tt,-5.812229807034544,27.42911795476961,-0.22176845393175756,2.5686574715048156e-06,1.2197185189726032
349,2021-10-04,thr_15min_pois,145.10490934129666,108.11590355691031,0.26300583290500307,2.0651848646905045e-08,25.40499824324415
350,2021-10-04,avg_hops,-5.659397232281781,16.3470060063987,-0.41267860992463945,1.4552497749017285e-19,0.5961911879795152
351,2021-05-24,avg_tt,-4.73941782003322,25.29089368594989,-0.18768380273362642,7.325235249288453e-05,1.1838015822697132
352,2021-05-24,thr_15min_pois,164.07674789238916,145.4550302289148,0.2537007694984938,6.619165237758559e-08,29.85701855130374
353,2021-05-24,avg_hops,-5.698956655816736,16.587871704343485,-0.4076753407146049,4.350271704975891e-19,0.6092279351755875
354,2021-01-18,avg_tt,-5.933506227612671,27.598791292678005,-0.22389547092730352,2.0454573834463824e-06,1.2327247244788047
355,2021-01-18,thr_15min_pois,128.771614704148,110.33118083990854,0.24171188685653947,2.777909893087203e-07,24.672741927707914
356,2021-01-18,avg_hops,-5.572077308200534,16.12337663373709,-0.4071765548415727,4.847194861894876e-19,0.5965393415582153
357,2021-11-01,avg_tt,0.022786918299936048,14.171328671428114,0.0009437108725699491,0.984305548493476,1.1577154117069322
358,2021-11-01,thr_15min_pois,118.17441256667604,746.7318503048897,0.07149472653499997,0.13564827677024943,79.04820647033443
359,2021-11-01,avg_hops,-2.495475069068115,8.793316924380564,-0.24602677987010232,1.9025095838153949e-07,0.47137644107199117
360,2021-02-01,avg_tt,-5.7190727870751275,27.806261626130308,-0.21406049147592088,5.755258524089952e-06,1.245579836323021
361,2021-02-01,thr_15min_pois,128.24820036563153,108.17750734487498,0.24360107420528848,2.2268479321020994e-07,24.370016116004066
362,2021-02-01,avg_hops,-5.4003920799715495,16.23708599211285,-0.3880908373135179,2.6586002818814218e-17,0.612085461578886
363,2021-08-02,avg_tt,-6.05346337053308,27.88631233612665,-0.22772306090401395,1.3500136677276995e-06,1.2353823324515472
364,2021-08-02,thr_15min_pois,137.8393302734291,106.70454662049832,0.2554299534945201,5.3492402348128486e-08,24.901074836630418
365,2021-08-02,avg_hops,-5.695349773281082,16.3277528628423,-0.41110826457024485,2.0562061035564461e-19,0.602739745898744
366,2021-08-09,avg_tt,-2.723488954166961,55.422667429480995,-0.042453547683410024,0.39415597502588595,3.1927681933023564
367,2021-08-09,thr_15min_pois,-1.717739097256458,2.481645231821119,-0.05790199506644616,0.2449799728271594,1.4753053242407093
368,2021-08-09,avg_hops,-0.7121038902367117,4.581669847865504,-0.15296703814510765,0.002021368494130434,0.22916673584744113
369,2021-03-15,avg_tt,-5.633825426155574,27.92693418364603,-0.21286674508017045,6.504253288450881e-06,1.2342239813475588
370,2021-03-15,thr_15min_pois,125.16239560215458,107.15320360423985,0.2445381308646217,1.9941864045302997e-07,23.686745647298252
371,2021-03-15,avg_hops,-5.515777521928804,16.357634716664656,-0.40051046740326496,2.021873990392785e-18,0.602274660379593
372,2021-03-22,avg_tt,-0.26553862321628086,19.104977950676812,-0.01142176105574023,0.8109628859411314,1.1095171982055072
373,2021-03-22,thr_15min_pois,48.805768456462495,337.5137982241055,0.04288293207488783,0.36897286452878764,54.26936416992509
374,2021-03-22,avg_hops,-3.1306871176332134,12.207006363872857,-0.29315332637093733,3.447631933352774e-10,0.487304250553414
375,2021-02-15,avg_tt,-5.690230830045916,27.879000984088222,-0.21473356892200507,5.369994790648655e-06,1.2352268259666306
376,2021-02-15,thr_15min_pois,125.63413110444,108.9406379174651,0.2432998742107202,2.3070322732607396e-07,23.90470254113687
377,2021-02-15,avg_hops,-5.471206198901374,16.323506851796466,-0.39548003723985575,5.816346357743251e-18,0.6064477565898903
378,2021-03-29,avg_tt,-5.705887518088684,27.977309683151983,-0.21530284211489484,5.063475698447736e-06,1.2351920270570094
379,2021-03-29,thr_15min_pois,126.64254396883378,106.15908856497559,0.24643381717217205,1.5929964340888417e-07,23.770722042614747
380,2021-03-29,avg_hops,-5.484763949421603,16.355378363662616,-0.3985126966998156,3.0827347031713356e-18,0.6024624138303798
381,2021-12-20,avg_tt,2.6673445791408925,10.427094642844857,0.1362172308455806,0.004334798466052377,0.9301123294675072
382,2021-12-20,thr_15min_pois,-213.37001715063113,1120.088706577579,-0.16836555770804643,0.00040809955829683816,59.89507554684691
383,2021-12-20,avg_hops,-0.9958253779784557,6.40004399049168,-0.21182025513670522,7.965801095248935e-06,0.22029407324095482
384,2021-09-06,avg_tt,-5.505518424940641,27.43938794422783,-0.20958283331209168,9.07424970576156e-06,1.2259033796060994
385,2021-09-06,thr_15min_pois,136.43105391699314,106.20526745770857,0.2541205932741079,6.28644254137653e-08,24.782497515165677
386,2021-09-06,avg_hops,-5.269537707303171,16.211712832457714,-0.38274702463147575,7.792716635868893e-17,0.607059689551194
387,2021-07-05,avg_tt,-5.943605364059644,27.84636999584262,-0.22385840127365775,2.0536321637122336e-06,1.2350381560490535
388,2021-07-05,thr_15min_pois,143.8456992372641,103.79972220777323,0.2645691628913494,1.6905501599426723e-08,25.024626834201424
389,2021-07-05,avg_hops,-5.47578086780753,16.337736513266346,-0.4043525657712977,8.911707770127122e-19,0.5911345052653544
390,2021-08-23,avg_tt,-5.901975697749032,27.708378735139956,-0.2229391048749621,2.266657279545584e-06,1.2317110762907628
391,2021-08-23,thr_15min_pois,139.4361722962659,106.64538927462843,0.25574666398852797,5.143688858355029e-08,25.156176105480885
392,2021-08-23,avg_hops,-5.547699087305736,16.330344674453226,-0.40354276835271874,1.0600733554003939e-18,0.600334838608182
393,2021-11-29,avg_tt,-5.696379675150254,27.634736717877317,-0.21327558685319248,6.237839064969846e-06,1.2454220927416653
394,2021-11-29,thr_15min_pois,140.27192928523309,107.24942159010317,0.2579893757838352,3.891504948902931e-08,25.071495312894882
395,2021-11-29,avg_hops,-5.670436962594661,16.413856870523365,-0.40587889416677564,6.41698351838443e-19,0.6093955017620495
396,2021-07-26,avg_tt,2.268511576160146,11.92950651824988,0.12206070816820133,0.010563740885468851,0.8834099577280282
397,2021-07-26,thr_15min_pois,-155.29444408730478,986.7499973894613,-0.11225291662526124,0.018773519923560345,65.83569787276328
398,2021-07-26,avg_hops,-0.835531240462311,7.367703297617624,-0.1445641459620007,0.0024229302789297007,0.27388777403401593
399,2021-01-11,avg_tt,-5.727501637128195,27.812569147111667,-0.21432691383072566,5.599709255913677e-06,1.2457904574000718
400,2021-01-11,thr_15min_pois,128.77897379684018,107.99672829858022,0.24427968799394387,2.0559050588687214e-07,24.39859941473361
401,2021-01-11,avg_hops,-5.381771173530381,16.224323202157354,-0.38721550498198004,3.1749820137991783e-17,0.6115980331149453
402,2021-11-22,avg_tt,0.09707629372940461,14.796939552223705,0.00400749539455996,0.9334259447650567,1.1614273243133049
403,2021-11-22,thr_15min_pois,124.79789182282734,680.0819469682973,0.07580915753280157,0.11353665187822262,78.70265783775034
404,2021-11-22,avg_hops,-2.274374951690662,9.216563461371312,-0.22880203603682894,1.3410670740780778e-06,0.46396097107050677
405,2021-08-30,avg_tt,-5.919637292435872,27.70478015735748,-0.22345515322355686,2.144602911796283e-06,1.2323945271699586
406,2021-08-30,thr_15min_pois,142.64795833453067,105.5006031433567,0.2618225475408632,2.4009502532834954e-08,25.096073946610268
407,2021-08-30,avg_hops,-5.517694492976579,16.304691778792602,-0.4011912350094249,1.750043161048736e-18,0.6012661220330916
408,2021-01-25,avg_tt,-5.728966257356239,27.812465897508392,-0.21439742430834896,5.559218179083477e-06,1.2456794750202136
409,2021-01-25,thr_15min_pois,128.79860780084536,108.01943842222327,0.24433312310684074,2.0429952481601594e-07,24.396643855534478
410,2021-01-25,avg_hops,-5.394610166106874,16.236830059293148,-0.3874773948101413,3.010935833136775e-17,0.6125696191469708
411,2021-06-28,avg_tt,-5.958922293923876,27.85228696032803,-0.22449576458833476,1.917336173666132e-06,1.234519745987067
412,2021-06-28,thr_15min_pois,143.85880654066895,103.791422426433,0.2645814297831795,1.6878883630384654e-08,25.02565942567674
413,2021-06-28,avg_hops,-5.5020824574931755,16.344827164956186,-0.40738908845288,4.628970094832666e-19,0.5886773871788566
414,2021-06-07,avg_tt,-5.9287824721388604,27.837719235386327,-0.2234753961255402,2.139945706404699e-06,1.2341807574280599
415,2021-06-07,thr_15min_pois,142.38575942225043,104.11106753441256,0.26285134695335866,2.1062929411505982e-08,24.944668856027707
416,2021-06-07,avg_hops,-5.529206218532998,16.347995512285582,-0.40870662227937815,3.4765058906568134e-19,0.5892921266530464
417,2021-04-19,avg_tt,-5.71462562233969,27.97141878031573,-0.21598034075652606,4.720428575947584e-06,1.2330141344301033
418,2021-04-19,thr_15min_pois,126.99604298253495,106.12111876037882,0.24856648364672165,1.2345524384898382e-07,23.61927038250495
419,2021-04-19,avg_hops,-5.502193666973054,16.344027674926863,-0.3986084382666031,3.0212422450648884e-18,0.6042043692606383
420,2021-10-11,avg_tt,-5.752141660517118,27.443018181808245,-0.21898699283416817,3.4482167682172526e-06,1.2232287003076296
421,2021-10-11,thr_15min_pois,142.23227546251212,108.66469670360584,0.258792906226505,3.519087722501969e-08,25.337307208669905
422,2021-10-11,avg_hops,-5.53491503265054,16.293543777428912,-0.4051780508347121,7.463000141690005e-19,0.5960627181746427
423,2021-12-13,avg_tt,2.1994449345676355,11.277692877089695,0.1122027248617625,0.018963789012522218,0.9339291743521924
424,2021-12-13,thr_15min_pois,-161.20090982088232,1056.3100125547535,-0.12093853310098582,0.011399191934563714,63.439344161988814
425,2021-12-13,avg_hops,-1.2304636447718307,7.1493677091494146,-0.20587034663782336,1.4388182102088132e-05,0.28043122992993735
426,2021-09-27,avg_tt,1.2217707356440184,14.358067737989947,0.05024295891041417,0.2946570857888087,1.1644505016858844
427,2021-09-27,thr_15min_pois,43.95450043351201,793.535333475721,0.026691316611155924,0.5778890162189799,78.9285212961817
428,2021-09-27,avg_hops,-1.865560734076599,8.619363403550954,-0.2099822131743189,9.579405480214818e-06,0.41647619474055864
429,2021-05-03,avg_tt,4.077611974619043,17.417367614711463,0.1812584539191191,0.0001295178241423708,1.0558962409120325
430,2021-05-03,thr_15min_pois,-218.02313139174345,432.6849533271859,-0.20294902006869,1.750030473682326e-05,50.20535190775119
431,2021-05-03,avg_hops,-0.6844097925588866,11.200378875239348,-0.07441763781154029,0.1186419115544517,0.437725829065564
432,2021-03-08,avg_tt,-5.639180262764252,27.88859641115956,-0.21322176062620873,6.272309472306454e-06,1.2332424285987686
433,2021-03-08,thr_15min_pois,123.24933106765369,109.12433192656641,0.24078844405342426,3.0929223575485045e-07,23.710840293350937
434,2021-03-08,avg_hops,-5.497141768237944,16.32514840146184,-0.39827858917744746,3.2383306554784644e-18,0.6042439399927664
435,2021-01-04,avg_tt,-5.776555331616564,27.778420615943066,-0.21636238352406026,4.536886513948122e-06,1.2440677968890044
436,2021-01-04,thr_15min_pois,129.65157139776818,108.59514379595994,0.24723742499574428,1.447503203949016e-07,24.251292489904134
437,2021-01-04,avg_hops,-5.417562684831906,16.2063693315853,-0.3905432488816583,1.6122930837784364e-17,0.6094895260362875
438,2021-03-01,avg_tt,-5.6369479677434216,27.885034723323805,-0.2131051114232629,6.347636230919202e-06,1.233461157423645
439,2021-03-01,thr_15min_pois,123.24933106765369,109.12433192656641,0.24078844405342426,3.0929223575485045e-07,23.710840293350937
440,2021-03-01,avg_hops,-5.497141768237944,16.32514840146184,-0.39827858917744746,3.2383306554784644e-18,0.6042439399927664
441,2021-11-15,avg_tt,1.307851931600366,11.951960346471157,0.06248096028974733,0.19234644171861448,1.00165204088001
442,2021-11-15,thr_15min_pois,-77.96928147245939,987.6835266710658,-0.053687235287227075,0.26275614775867207,69.53141574969699
443,2021-11-15,avg_hops,-1.9747761396248174,7.5811842579591415,-0.2505473802446138,1.1116033270522187e-07,0.36585209225418586
444,2021-12-27,avg_tt,-5.543344978388182,27.465236214792476,-0.21092388100674284,7.925551073407972e-06,1.226116579403728
445,2021-12-27,thr_15min_pois,135.77223145689493,109.54021497622495,0.2509527392083388,9.256182094194856e-08,24.995499303585373
446,2021-12-27,avg_hops,-5.409199399850673,16.21667869333564,-0.39473082410124877,6.7971802687697615e-18,0.6009234722760508
447,2021-06-14,avg_tt,-5.92064025064618,27.823938168033802,-0.22305578195059783,2.2384928904485286e-06,1.2349261298146956
448,2021-06-14,thr_15min_pois,142.35723126721433,104.48247332858527,0.26256392971276005,2.1848898058597822e-08,24.96899635978996
449,2021-06-14,avg_hops,-5.5312393149197,16.348914316328933,-0.40864821867154055,3.5210035329320384e-19,0.5896099565748805
450,2021-08-16,avg_tt,-5.914494319573451,27.821357628611167,-0.22348268555161102,2.1382710282741544e-06,1.2311641563779343
451,2021-08-16,thr_15min_pois,131.81882886392668,108.3278931696504,0.24940260762816355,1.1164233630456203e-07,24.42861969566255
452,2021-08-16,avg_hops,-5.574412935294754,16.289795039056177,-0.40719737008541446,4.825382467756587e-19,0.596752820676656
453,2021-07-19,avg_tt,-6.052736598067934,27.93622405419755,-0.2277628838099082,1.3441386932162963e-06,1.2350062273217555
454,2021-07-19,thr_15min_pois,134.3480978681236,106.51081861993127,0.25130866541315755,8.864739798776671e-08,24.695932382196816
455,2021-07-19,avg_hops,-5.639688638600534,16.357030260588097,-0.408154717267652,3.9200876884533985e-19,0.6020427484755587
456,2021-05-10,avg_tt,-5.8686074236365835,27.860555204061203,-0.22170894938524233,2.5849935792902163e-06,1.231897206783818
457,2021-05-10,thr_15min_pois,135.79802981704478,105.25850085500501,0.2557518943290622,5.14035915151295e-08,24.49926976573918
458,2021-05-10,avg_hops,-5.512830580878145,16.33454980841783,-0.4084763183868925,3.6552538511345737e-19,0.5879445182520746
459,2021-04-26,avg_tt,-5.772118061470225,28.104050916676762,-0.21706678886619205,4.216189827584572e-06,1.2388796732317842
460,2021-04-26,thr_15min_pois,128.70041888876116,105.09410511523993,0.2509962800868158,9.207416017748747e-08,23.68920093716598
461,2021-04-26,avg_hops,-5.480003311144955,16.39999817539077,-0.40304560606570405,1.1789874719176994e-18,0.5938829272168615
462,2021-05-31,avg_tt,-5.874018844361715,27.859590079607703,-0.22171672775218418,2.5828525093652667e-06,1.2329876404173472
463,2021-05-31,thr_15min_pois,134.99737156369915,105.70861027914228,0.2538228733549379,6.520680159591492e-08,24.552818682504913
464,2021-05-31,avg_hops,-5.514806307764919,16.313023599639994,-0.40856381941488384,3.5862995318470547e-19,0.5880040365282952
465,2021-02-22,avg_tt,-5.639418382441832,27.8945750122245,-0.2132942975185259,6.225899091270191e-06,1.2328551060161819
466,2021-02-22,thr_15min_pois,123.25805064074687,109.11351630718448,0.24078393236073542,3.0945426899203967e-07,23.71298943411674
467,2021-02-22,avg_hops,-5.49660957074897,16.326339604983605,-0.3988141173246554,2.8931920172646182e-18,0.6032210616385887
